Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.750,1.750,1.750,1.750,-,-0.57%
"Nov 25, 2020",1.760,1.750,1.780,1.750,20.00K,0.00%
"Nov 24, 2020",1.760,1.760,1.770,1.750,32.20K,-1.12%
"Nov 23, 2020",1.780,1.780,1.780,1.760,47.40K,0.00%
"Nov 20, 2020",1.780,1.730,1.780,1.730,149.60K,4.09%
"Nov 19, 2020",1.710,1.700,1.720,1.700,17.90K,0.00%
"Nov 18, 2020",1.710,1.700,1.710,1.700,182.80K,1.79%
"Nov 17, 2020",1.680,1.670,1.690,1.670,30.90K,0.60%
"Nov 16, 2020",1.670,1.680,1.720,1.660,156.60K,1.83%
"Nov 13, 2020",1.640,1.580,1.660,1.580,119.40K,7.19%
"Nov 12, 2020",1.530,1.520,1.530,1.520,40.00K,0.66%
"Nov 11, 2020",1.520,1.520,1.520,1.520,24.50K,0.66%
"Nov 10, 2020",1.510,1.510,1.510,1.510,19.50K,0.00%
"Nov 09, 2020",1.510,1.510,1.520,1.510,39.40K,1.34%
"Nov 06, 2020",1.490,1.490,1.490,1.490,10.00K,0.00%
"Nov 05, 2020",1.490,1.480,1.500,1.480,20.10K,2.05%
"Nov 02, 2020",1.460,1.460,1.460,1.460,8.00K,0.00%
"Oct 30, 2020",1.460,1.460,1.490,1.460,27.00K,-1.35%
"Oct 28, 2020",1.480,1.480,1.480,1.480,8.00K,1.37%
"Oct 26, 2020",1.460,1.460,1.460,1.460,11.50K,0.00%
