Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.460,2.520,2.530,2.420,699.10K,-3.15%
"Aug 28, 2020",2.540,2.700,2.700,2.430,3.48M,-5.58%
"Aug 27, 2020",2.690,2.780,2.800,2.690,1.78M,-2.89%
"Aug 26, 2020",2.770,2.780,2.880,2.670,2.52M,0.73%
"Aug 25, 2020",2.750,2.630,2.780,2.630,4.43M,9.56%
"Aug 24, 2020",2.510,2.330,2.540,2.300,2.91M,9.61%
"Aug 21, 2020",2.290,2.350,2.370,2.290,1.89M,-0.43%
"Aug 19, 2020",2.300,2.390,2.450,2.300,1.30M,0.44%
"Aug 18, 2020",2.290,2.300,2.450,2.280,711.50K,1.78%
"Aug 17, 2020",2.250,2.300,2.370,2.230,675.40K,-2.17%
"Aug 14, 2020",2.300,2.320,2.320,2.220,607.20K,-0.86%
"Aug 13, 2020",2.320,2.410,2.450,2.310,313.00K,-1.28%
"Aug 12, 2020",2.350,2.480,2.480,2.280,1.14M,-5.62%
"Aug 11, 2020",2.490,2.530,2.620,2.490,492.20K,-0.80%
"Aug 10, 2020",2.510,2.590,2.600,2.500,616.30K,-1.95%
"Aug 07, 2020",2.560,2.700,2.710,2.550,666.50K,-4.83%
"Aug 06, 2020",2.690,2.800,2.800,2.680,456.50K,-2.54%
"Aug 05, 2020",2.760,2.750,2.830,2.740,1.18M,4.55%
"Aug 04, 2020",2.640,2.420,2.800,2.420,1.08M,11.39%
"Aug 03, 2020",2.370,2.300,2.420,2.290,1.19M,4.41%
