Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.130,0.135,0.140,0.125,4.35M,-3.70%
"Aug 28, 2020",0.135,0.140,0.140,0.130,3.87M,-3.57%
"Aug 27, 2020",0.140,0.150,0.155,0.135,8.14M,-6.67%
"Aug 26, 2020",0.150,0.135,0.150,0.130,18.52M,11.11%
"Aug 25, 2020",0.135,0.140,0.140,0.130,9.01M,-3.57%
"Aug 24, 2020",0.140,0.155,0.155,0.135,14.57M,-6.67%
"Aug 21, 2020",0.150,0.125,0.175,0.125,68.35M,25.00%
"Aug 19, 2020",0.120,0.120,0.135,0.110,14.06M,0.00%
"Aug 18, 2020",0.120,0.110,0.125,0.110,7.80M,9.09%
"Aug 17, 2020",0.110,0.115,0.115,0.100,2.62M,-4.35%
"Aug 14, 2020",0.115,0.120,0.120,0.105,9.24M,-4.17%
"Aug 13, 2020",0.120,0.105,0.125,0.105,16.13M,20.00%
"Aug 12, 2020",0.100,0.100,0.100,0.090,6.24M,-4.76%
"Aug 11, 2020",0.105,0.110,0.110,0.095,6.48M,0.00%
"Aug 10, 2020",0.105,0.100,0.110,0.095,6.81M,10.53%
"Aug 07, 2020",0.095,0.095,0.110,0.090,13.95M,0.00%
"Aug 06, 2020",0.095,0.095,0.095,0.090,3.54M,0.00%
"Aug 05, 2020",0.095,0.085,0.095,0.080,4.67M,11.76%
"Aug 04, 2020",0.085,0.080,0.085,0.075,2.90M,0.00%
"Aug 03, 2020",0.085,0.085,0.085,0.075,3.60M,0.00%
