Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",0.420,0.450,0.450,0.420,27.50K,2.44%
"Aug 27, 2020",0.410,0.410,0.410,0.410,168.40K,0.00%
"Aug 26, 2020",0.410,0.405,0.410,0.405,45.00K,-4.65%
"Aug 24, 2020",0.430,0.430,0.430,0.430,15.00K,2.38%
"Aug 21, 2020",0.420,0.420,0.420,0.420,1.00K,-2.33%
"Aug 19, 2020",0.430,0.400,0.450,0.400,37.90K,6.17%
"Aug 18, 2020",0.405,0.405,0.405,0.405,16.00K,0.00%
"Aug 14, 2020",0.405,0.410,0.410,0.405,30.00K,-3.57%
"Aug 13, 2020",0.420,0.410,0.420,0.410,21.00K,0.00%
"Aug 12, 2020",0.420,0.415,0.420,0.415,15.00K,0.00%
"Aug 10, 2020",0.420,0.420,0.420,0.420,5.00K,-4.55%
"Aug 07, 2020",0.440,0.440,0.440,0.440,2.00K,-2.22%
"Aug 06, 2020",0.450,0.445,0.450,0.445,10.00K,4.65%
"Aug 05, 2020",0.430,0.440,0.440,0.420,93.00K,-2.27%
"Aug 04, 2020",0.440,0.440,0.440,0.440,40.00K,-2.22%
