Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.360,0.350,0.375,0.350,6.10M,2.86%
"Aug 28, 2020",0.350,0.355,0.355,0.345,4.50M,0.00%
"Aug 27, 2020",0.350,0.360,0.360,0.350,3.06M,0.00%
"Aug 26, 2020",0.350,0.350,0.355,0.345,3.92M,1.45%
"Aug 25, 2020",0.345,0.345,0.360,0.345,6.69M,0.00%
"Aug 24, 2020",0.345,0.345,0.345,0.335,6.69M,-1.43%
"Aug 21, 2020",0.350,0.350,0.365,0.350,9.40M,1.45%
"Aug 19, 2020",0.345,0.340,0.355,0.330,13.67M,2.99%
"Aug 18, 2020",0.335,0.335,0.335,0.325,4.11M,1.52%
"Aug 17, 2020",0.330,0.330,0.345,0.325,9.07M,1.54%
"Aug 14, 2020",0.325,0.335,0.335,0.325,4.99M,-4.41%
"Aug 13, 2020",0.340,0.340,0.355,0.330,10.78M,0.00%
"Aug 12, 2020",0.340,0.340,0.345,0.320,12.43M,-1.45%
"Aug 11, 2020",0.345,0.365,0.365,0.340,8.49M,-2.82%
"Aug 10, 2020",0.355,0.365,0.370,0.340,12.32M,0.00%
"Aug 07, 2020",0.355,0.390,0.400,0.350,16.00M,-7.79%
"Aug 06, 2020",0.385,0.415,0.440,0.365,85.41M,-8.33%
"Aug 05, 2020",0.420,0.330,0.420,0.325,121.72M,29.23%
"Aug 04, 2020",0.325,0.335,0.335,0.325,6.93M,0.00%
"Aug 03, 2020",0.325,0.330,0.340,0.325,12.52M,-1.52%
