Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.590,0.580,0.590,0.580,75.00K,1.72%
"Aug 28, 2020",0.580,0.580,0.580,0.580,23.50K,-0.85%
"Aug 27, 2020",0.585,0.580,0.590,0.580,33.70K,1.74%
"Aug 26, 2020",0.575,0.580,0.580,0.575,90.50K,-1.71%
"Aug 25, 2020",0.585,0.580,0.585,0.580,83.40K,0.86%
"Aug 24, 2020",0.580,0.590,0.590,0.580,80.00K,0.00%
"Aug 21, 2020",0.580,0.580,0.580,0.580,5.00K,0.00%
"Aug 19, 2020",0.580,0.575,0.580,0.575,146.50K,0.87%
"Aug 18, 2020",0.575,0.575,0.575,0.575,213.00K,0.00%
"Aug 17, 2020",0.575,0.580,0.580,0.575,192.00K,-0.86%
"Aug 14, 2020",0.580,0.590,0.590,0.580,70.40K,-1.69%
"Aug 13, 2020",0.590,0.580,0.590,0.580,95.20K,0.85%
"Aug 12, 2020",0.585,0.585,0.585,0.585,34.70K,-0.85%
"Aug 11, 2020",0.590,0.595,0.595,0.585,52.80K,0.00%
"Aug 10, 2020",0.590,0.585,0.590,0.585,66.50K,0.00%
"Aug 07, 2020",0.590,0.610,0.610,0.590,72.00K,-1.67%
"Aug 06, 2020",0.600,0.590,0.610,0.585,46.80K,2.56%
"Aug 05, 2020",0.585,0.580,0.585,0.580,316.10K,0.86%
"Aug 04, 2020",0.580,0.580,0.585,0.580,48.30K,0.00%
"Aug 03, 2020",0.580,0.595,0.595,0.580,290.80K,-2.52%
