Date,Price,Open,High,Low,Vol.,Change %
"Nov 13, 2020",2.110,2.060,2.160,2.060,43.50K,8.21%
"Nov 11, 2020",1.950,1.950,1.950,1.950,1.80K,1.56%
"Nov 10, 2020",1.920,1.920,1.950,1.920,7.00K,0.00%
"Nov 09, 2020",1.920,1.920,1.920,1.920,2.00K,0.00%
"Nov 06, 2020",1.920,1.920,1.920,1.920,5.00K,-1.54%
"Nov 05, 2020",1.950,1.930,1.950,1.920,7.80K,0.52%
"Nov 04, 2020",1.940,1.920,1.940,1.920,4.10K,1.04%
"Nov 03, 2020",1.920,1.920,1.920,1.920,32.40K,-0.52%
"Nov 02, 2020",1.930,1.930,1.930,1.930,7.20K,-3.02%
"Oct 30, 2020",1.990,1.940,1.990,1.930,3.40K,-0.50%
"Oct 28, 2020",2.000,1.930,2.000,1.930,6.30K,2.56%
"Oct 22, 2020",1.950,1.950,1.950,1.950,3.00K,-2.01%
"Oct 21, 2020",1.990,1.990,1.990,1.990,1.00K,0.00%
"Oct 20, 2020",1.990,1.990,1.990,1.990,1.20K,0.51%
"Oct 19, 2020",1.980,1.930,1.980,1.930,33.40K,2.59%
"Oct 16, 2020",1.930,1.940,2.010,1.930,16.30K,-0.52%
"Oct 15, 2020",1.940,1.940,1.940,1.940,2.20K,0.00%
