Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.750,0.760,0.760,0.745,311.70K,-1.32%
"Nov 25, 2020",0.760,0.740,0.765,0.740,413.30K,2.70%
"Nov 24, 2020",0.740,0.770,0.790,0.730,1.58M,-2.63%
"Nov 23, 2020",0.760,0.725,0.770,0.725,2.38M,4.83%
"Nov 20, 2020",0.725,0.745,0.750,0.710,905.40K,0.00%
"Nov 19, 2020",0.725,0.750,0.755,0.720,1.25M,-3.33%
"Nov 18, 2020",0.750,0.770,0.790,0.740,1.07M,-1.96%
"Nov 17, 2020",0.765,0.745,0.820,0.730,4.59M,4.08%
"Nov 16, 2020",0.735,0.695,0.740,0.695,1.49M,7.30%
"Nov 13, 2020",0.685,0.650,0.690,0.650,810.20K,6.20%
"Nov 12, 2020",0.645,0.650,0.660,0.640,324.20K,0.00%
"Nov 11, 2020",0.645,0.645,0.665,0.645,339.80K,0.78%
"Nov 10, 2020",0.640,0.655,0.655,0.625,352.20K,-2.29%
"Nov 09, 2020",0.655,0.625,0.670,0.625,608.10K,4.80%
"Nov 06, 2020",0.625,0.635,0.635,0.615,313.40K,-2.34%
"Nov 05, 2020",0.640,0.640,0.650,0.620,637.40K,0.00%
"Nov 04, 2020",0.640,0.660,0.680,0.640,609.10K,-2.29%
"Nov 03, 2020",0.655,0.690,0.700,0.645,1.20M,-5.07%
"Nov 02, 2020",0.690,0.645,0.690,0.635,3.62M,9.52%
"Oct 30, 2020",0.630,0.620,0.690,0.600,1.14M,1.61%
"Oct 28, 2020",0.620,0.595,0.635,0.595,601.50K,4.20%
"Oct 27, 2020",0.595,0.610,0.620,0.595,189.30K,-1.65%
"Oct 26, 2020",0.605,0.600,0.615,0.590,236.80K,0.83%
