Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.030,0.035,0.035,0.030,2.28M,0.00%
"Aug 28, 2020",0.030,0.035,0.035,0.030,10.18M,0.00%
"Aug 27, 2020",0.030,0.035,0.035,0.030,8.29M,-14.29%
"Aug 26, 2020",0.035,0.035,0.035,0.030,16.20M,0.00%
"Aug 25, 2020",0.035,0.030,0.035,0.030,69.18M,16.67%
"Aug 24, 2020",0.030,0.030,0.040,0.030,15.03M,0.00%
"Aug 21, 2020",0.030,0.030,0.040,0.030,6.82M,-25.00%
"Aug 19, 2020",0.040,0.030,0.040,0.030,6.26M,0.00%
"Aug 18, 2020",0.040,0.040,0.040,0.030,5.66M,33.33%
"Aug 17, 2020",0.030,0.040,0.040,0.030,8.46M,-25.00%
"Aug 14, 2020",0.040,0.040,0.040,0.030,8.54M,33.33%
"Aug 13, 2020",0.030,0.040,0.040,0.030,26.28M,0.00%
"Aug 12, 2020",0.030,0.040,0.040,0.030,133.50M,-25.00%
"Aug 11, 2020",0.040,0.050,0.050,0.040,58.25M,-20.00%
"Aug 10, 2020",0.050,0.050,0.050,0.040,54.04M,0.00%
"Aug 07, 2020",0.050,0.030,0.050,0.030,654.38M,66.67%
"Aug 06, 2020",0.030,0.040,0.040,0.030,9.98M,0.00%
"Aug 05, 2020",0.030,0.040,0.040,0.030,6.69M,-25.00%
"Aug 04, 2020",0.040,0.030,0.040,0.030,8.08M,33.33%
"Aug 03, 2020",0.030,0.040,0.040,0.030,5.25M,-25.00%
