Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.800,1.700,1.850,1.700,472.30K,12.50%
"Nov 25, 2020",1.600,1.590,1.610,1.590,14.40K,1.91%
"Nov 24, 2020",1.570,1.570,1.570,1.570,4.90K,-1.26%
"Nov 23, 2020",1.590,1.590,1.590,1.590,4.50K,-1.85%
"Nov 20, 2020",1.620,1.630,1.630,1.560,16.70K,1.25%
"Nov 19, 2020",1.600,1.600,1.620,1.600,9.40K,0.00%
"Nov 18, 2020",1.600,1.590,1.600,1.580,28.30K,1.27%
"Nov 17, 2020",1.580,1.600,1.600,1.580,5.50K,-1.25%
"Nov 16, 2020",1.600,1.570,1.600,1.570,14.10K,0.63%
"Nov 12, 2020",1.590,1.590,1.590,1.590,1.80K,1.92%
"Nov 11, 2020",1.560,1.520,1.570,1.520,23.00K,2.63%
"Nov 10, 2020",1.520,1.520,1.520,1.510,47.00K,2.70%
"Nov 09, 2020",1.480,1.480,1.480,1.480,10.00K,-1.33%
"Nov 06, 2020",1.500,1.520,1.520,1.500,42.00K,-1.96%
"Nov 04, 2020",1.530,1.430,1.530,1.430,7.20K,1.32%
"Nov 03, 2020",1.510,1.420,1.510,1.410,7.60K,7.09%
"Nov 02, 2020",1.410,1.410,1.480,1.410,20.80K,0.00%
"Oct 30, 2020",1.410,1.400,1.430,1.400,30.90K,-4.08%
"Oct 28, 2020",1.470,1.500,1.540,1.470,55.50K,-3.29%
"Oct 27, 2020",1.520,1.640,1.640,1.480,104.30K,-9.52%
"Oct 26, 2020",1.680,1.680,1.720,1.670,99.20K,0.60%
