Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.780,1.770,1.780,1.770,2.00K,1.71%
"Aug 28, 2020",1.750,1.630,1.750,1.630,2.20K,2.94%
"Aug 26, 2020",1.700,1.700,1.700,1.700,3.00K,-3.41%
"Aug 24, 2020",1.760,1.760,1.760,1.760,3.90K,0.00%
"Aug 19, 2020",1.760,1.750,1.760,1.740,1.50K,0.57%
"Aug 18, 2020",1.750,1.640,1.750,1.640,0.20K,8.02%
"Aug 14, 2020",1.620,1.620,1.620,1.620,2.40K,-7.95%
"Aug 12, 2020",1.760,1.760,1.760,1.760,2.00K,-0.56%
"Aug 11, 2020",1.770,1.770,1.770,1.770,3.00K,1.14%
"Aug 10, 2020",1.750,1.700,1.750,1.700,2.00K,8.70%
"Aug 07, 2020",1.610,1.610,1.610,1.610,0.40K,-5.29%
"Aug 06, 2020",1.700,1.700,1.700,1.700,0.60K,-3.95%
"Aug 05, 2020",1.770,1.570,1.770,1.570,11.10K,0.00%
