Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.680,1.730,1.730,1.680,76.90K,-2.33%
"Aug 28, 2020",1.720,1.750,1.750,1.650,313.70K,-1.71%
"Aug 27, 2020",1.750,1.700,1.760,1.690,579.60K,2.94%
"Aug 26, 2020",1.700,1.730,1.730,1.630,266.30K,-2.30%
"Aug 25, 2020",1.740,1.810,1.820,1.720,235.10K,-3.87%
"Aug 24, 2020",1.810,1.790,1.810,1.770,337.70K,1.12%
"Aug 21, 2020",1.790,1.820,1.820,1.790,109.90K,-1.65%
"Aug 19, 2020",1.820,1.800,1.850,1.780,165.70K,1.11%
"Aug 18, 2020",1.800,1.760,1.800,1.740,163.80K,1.12%
"Aug 17, 2020",1.780,1.800,1.800,1.740,179.60K,-1.11%
"Aug 14, 2020",1.800,1.850,1.850,1.730,453.40K,-2.70%
"Aug 13, 2020",1.850,1.850,1.870,1.820,554.50K,0.54%
"Aug 12, 2020",1.840,1.880,1.880,1.750,1.43M,-2.13%
"Aug 11, 2020",1.880,2.010,2.030,1.800,919.30K,-3.59%
"Aug 10, 2020",1.950,1.980,2.010,1.860,1.18M,1.04%
"Aug 07, 2020",1.930,1.900,2.080,1.880,2.82M,1.58%
"Aug 06, 2020",1.900,1.830,1.900,1.830,681.80K,3.83%
"Aug 05, 2020",1.830,1.890,1.900,1.790,869.90K,-3.68%
"Aug 04, 2020",1.900,1.980,2.050,1.890,1.72M,0.53%
"Aug 03, 2020",1.890,1.720,1.980,1.720,2.26M,9.88%
