Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",0.265,0.260,0.265,0.260,34.10K,1.92%
"Aug 27, 2020",0.260,0.260,0.260,0.260,50.00K,0.00%
"Aug 26, 2020",0.260,0.245,0.260,0.245,170.00K,8.33%
"Aug 25, 2020",0.240,0.240,0.240,0.240,75.90K,-2.04%
"Aug 24, 2020",0.245,0.245,0.245,0.245,5.50K,6.52%
"Aug 17, 2020",0.230,0.235,0.235,0.230,100.00K,0.00%
"Aug 14, 2020",0.230,0.230,0.230,0.230,100.00K,0.00%
"Aug 12, 2020",0.230,0.230,0.230,0.230,10.00K,-8.00%
"Aug 11, 2020",0.250,0.245,0.250,0.245,43.00K,4.17%
"Aug 10, 2020",0.240,0.245,0.280,0.240,179.00K,-2.04%
"Aug 07, 2020",0.245,0.240,0.245,0.240,72.60K,8.89%
"Aug 05, 2020",0.225,0.225,0.225,0.225,25.00K,-2.17%
"Aug 04, 2020",0.230,0.225,0.230,0.225,48.40K,4.55%
"Aug 03, 2020",0.220,0.220,0.220,0.220,15.00K,-2.22%
