Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.155,0.160,0.160,0.145,932.40K,-3.12%
"Aug 28, 2020",0.160,0.150,0.165,0.145,6.82M,10.34%
"Aug 27, 2020",0.145,0.155,0.155,0.145,1.29M,-6.45%
"Aug 26, 2020",0.155,0.150,0.155,0.145,472.10K,6.90%
"Aug 25, 2020",0.145,0.155,0.155,0.145,794.10K,-6.45%
"Aug 24, 2020",0.155,0.150,0.160,0.150,4.28M,6.90%
"Aug 21, 2020",0.145,0.140,0.150,0.140,879.40K,3.57%
"Aug 19, 2020",0.140,0.140,0.145,0.140,447.50K,0.00%
"Aug 18, 2020",0.140,0.150,0.150,0.135,2.42M,-3.45%
"Aug 17, 2020",0.145,0.150,0.155,0.145,729.00K,-3.33%
"Aug 14, 2020",0.150,0.165,0.165,0.145,2.44M,-9.09%
"Aug 13, 2020",0.165,0.150,0.190,0.150,17.39M,10.00%
"Aug 12, 2020",0.150,0.150,0.150,0.140,1.74M,-3.23%
"Aug 11, 2020",0.155,0.155,0.170,0.150,14.52M,3.33%
"Aug 10, 2020",0.150,0.135,0.155,0.130,7.89M,15.38%
"Aug 07, 2020",0.130,0.140,0.140,0.130,1.54M,-7.14%
"Aug 06, 2020",0.140,0.130,0.140,0.130,2.60M,7.69%
"Aug 05, 2020",0.130,0.130,0.135,0.130,2.70M,0.00%
"Aug 04, 2020",0.130,0.130,0.135,0.130,2.86M,-3.70%
"Aug 03, 2020",0.135,0.130,0.140,0.130,3.86M,3.85%
