Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.480,1.490,1.490,1.470,740.00K,0.00%
"Nov 25, 2020",1.480,1.500,1.500,1.470,1.04M,-0.67%
"Nov 24, 2020",1.490,1.530,1.530,1.490,3.25M,-3.25%
"Nov 23, 2020",1.540,1.520,1.540,1.510,2.49M,1.32%
"Nov 20, 2020",1.520,1.520,1.520,1.500,1.05M,0.66%
"Nov 19, 2020",1.510,1.520,1.530,1.510,686.60K,-0.66%
"Nov 18, 2020",1.520,1.520,1.530,1.500,1.51M,0.00%
"Nov 17, 2020",1.520,1.520,1.530,1.490,3.69M,1.33%
"Nov 16, 2020",1.500,1.490,1.500,1.470,2.69M,0.67%
"Nov 13, 2020",1.490,1.480,1.490,1.460,1.29M,1.36%
"Nov 12, 2020",1.470,1.490,1.490,1.460,1.95M,0.68%
"Nov 11, 2020",1.460,1.450,1.460,1.420,2.81M,1.39%
"Nov 10, 2020",1.440,1.410,1.500,1.400,10.16M,5.88%
"Nov 09, 2020",1.360,1.370,1.370,1.350,2.93M,0.00%
"Nov 06, 2020",1.360,1.380,1.390,1.350,4.35M,-1.45%
"Nov 05, 2020",1.380,1.360,1.380,1.350,3.82M,2.22%
"Nov 04, 2020",1.350,1.360,1.370,1.340,3.39M,-0.74%
"Nov 03, 2020",1.360,1.420,1.420,1.360,5.48M,-2.86%
"Nov 02, 2020",1.400,1.420,1.420,1.400,1.53M,-2.10%
"Oct 30, 2020",1.430,1.430,1.440,1.400,2.13M,0.00%
"Oct 28, 2020",1.430,1.480,1.490,1.430,3.95M,-4.03%
"Oct 27, 2020",1.490,1.470,1.490,1.460,1.55M,2.05%
"Oct 26, 2020",1.460,1.480,1.480,1.460,635.50K,-0.68%
