Date,Price,Open,High,Low,Vol.,Change %
"Aug 27, 2020",0.235,0.240,0.240,0.235,8.00K,-6.00%
"Aug 26, 2020",0.250,0.245,0.255,0.230,1.44M,11.11%
"Aug 25, 2020",0.225,0.220,0.225,0.220,23.20K,2.27%
"Aug 24, 2020",0.220,0.220,0.220,0.220,0.20K,0.00%
"Aug 21, 2020",0.220,0.220,0.220,0.220,10.10K,0.00%
"Aug 19, 2020",0.220,0.220,0.220,0.215,52.30K,-2.22%
"Aug 18, 2020",0.225,0.240,0.245,0.225,145.60K,-8.16%
"Aug 17, 2020",0.245,0.240,0.245,0.240,11.20K,2.08%
"Aug 14, 2020",0.240,0.240,0.240,0.240,64.80K,0.00%
"Aug 13, 2020",0.240,0.250,0.250,0.240,110.00K,-5.88%
"Aug 12, 2020",0.255,0.240,0.255,0.240,69.00K,4.08%
"Aug 11, 2020",0.245,0.250,0.250,0.245,523.00K,-2.00%
"Aug 10, 2020",0.250,0.250,0.255,0.235,520.10K,0.00%
"Aug 07, 2020",0.250,0.250,0.250,0.230,757.40K,0.00%
"Aug 06, 2020",0.250,0.235,0.265,0.230,109.60K,6.38%
"Aug 05, 2020",0.235,0.225,0.240,0.225,160.20K,6.82%
"Aug 04, 2020",0.220,0.215,0.220,0.215,120.00K,2.33%
"Aug 03, 2020",0.215,0.215,0.215,0.205,210.70K,0.00%
