Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.120,0.125,0.130,0.115,14.48M,0.00%
"Aug 28, 2020",0.120,0.105,0.130,0.100,50.81M,14.29%
"Aug 27, 2020",0.105,0.090,0.130,0.085,133.68M,23.53%
"Aug 26, 2020",0.085,0.085,0.090,0.085,4.52M,0.00%
"Aug 25, 2020",0.085,0.095,0.095,0.085,9.26M,-5.56%
"Aug 24, 2020",0.090,0.090,0.100,0.085,14.31M,5.88%
"Aug 21, 2020",0.085,0.075,0.090,0.075,23.12M,13.33%
"Aug 19, 2020",0.075,0.080,0.080,0.075,9.30M,0.00%
"Aug 18, 2020",0.075,0.080,0.085,0.075,6.18M,-11.76%
"Aug 17, 2020",0.085,0.080,0.085,0.075,7.28M,6.25%
"Aug 14, 2020",0.080,0.090,0.090,0.075,10.43M,-11.11%
"Aug 13, 2020",0.090,0.090,0.100,0.085,19.35M,5.88%
"Aug 12, 2020",0.085,0.095,0.095,0.065,26.66M,-10.53%
"Aug 11, 2020",0.095,0.110,0.110,0.095,18.91M,-9.52%
"Aug 10, 2020",0.105,0.090,0.110,0.085,27.00M,23.53%
"Aug 07, 2020",0.085,0.090,0.105,0.080,51.92M,-5.56%
"Aug 06, 2020",0.090,0.080,0.100,0.080,69.07M,12.50%
"Aug 05, 2020",0.080,0.080,0.080,0.070,11.95M,6.67%
"Aug 04, 2020",0.075,0.065,0.080,0.060,57.81M,15.38%
"Aug 03, 2020",0.065,0.065,0.070,0.065,6.85M,0.00%
