Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.315,0.310,0.320,0.310,2.47M,1.61%
"Aug 28, 2020",0.310,0.305,0.320,0.305,5.87M,-1.59%
"Aug 27, 2020",0.315,0.315,0.320,0.310,2.39M,0.00%
"Aug 26, 2020",0.315,0.315,0.320,0.310,6.69M,0.00%
"Aug 25, 2020",0.315,0.330,0.330,0.315,4.55M,-4.55%
"Aug 24, 2020",0.330,0.325,0.335,0.315,10.90M,3.13%
"Aug 21, 2020",0.320,0.310,0.325,0.305,11.61M,3.23%
"Aug 19, 2020",0.310,0.310,0.310,0.300,5.65M,0.00%
"Aug 18, 2020",0.310,0.315,0.315,0.300,9.08M,-1.59%
"Aug 17, 2020",0.315,0.325,0.325,0.300,7.40M,-3.08%
"Aug 14, 2020",0.325,0.345,0.345,0.320,8.25M,-5.80%
"Aug 13, 2020",0.345,0.325,0.355,0.325,23.24M,7.81%
"Aug 12, 2020",0.320,0.310,0.340,0.310,17.45M,3.23%
"Aug 11, 2020",0.310,0.365,0.375,0.300,23.78M,-13.89%
"Aug 10, 2020",0.360,0.330,0.405,0.330,77.53M,24.14%
"Aug 07, 2020",0.290,0.295,0.300,0.285,14.17M,-1.69%
"Aug 06, 2020",0.295,0.295,0.300,0.290,7.76M,0.00%
"Aug 05, 2020",0.295,0.275,0.295,0.265,14.87M,9.26%
"Aug 04, 2020",0.270,0.260,0.270,0.255,5.60M,3.85%
"Aug 03, 2020",0.260,0.270,0.270,0.260,4.52M,-3.70%
