Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.690,0.685,0.700,0.685,2.58M,2.99%
"Aug 28, 2020",0.670,0.700,0.710,0.670,14.48M,-4.96%
"Aug 27, 2020",0.705,0.705,0.710,0.695,1.91M,0.71%
"Aug 26, 2020",0.700,0.695,0.705,0.690,2.38M,1.45%
"Aug 25, 2020",0.690,0.690,0.705,0.685,2.82M,0.00%
"Aug 24, 2020",0.690,0.695,0.705,0.690,2.53M,-1.43%
"Aug 21, 2020",0.700,0.695,0.705,0.690,3.29M,1.45%
"Aug 19, 2020",0.690,0.715,0.725,0.690,7.18M,-2.82%
"Aug 18, 2020",0.710,0.725,0.730,0.710,2.68M,-2.07%
"Aug 17, 2020",0.725,0.720,0.725,0.710,2.92M,1.40%
"Aug 14, 2020",0.715,0.725,0.730,0.715,3.99M,-1.38%
"Aug 13, 2020",0.725,0.725,0.735,0.725,1.02M,0.69%
"Aug 12, 2020",0.720,0.725,0.740,0.720,6.00M,-0.69%
"Aug 11, 2020",0.725,0.730,0.735,0.725,2.59M,0.00%
"Aug 10, 2020",0.725,0.735,0.740,0.725,2.83M,-1.36%
"Aug 07, 2020",0.735,0.745,0.745,0.730,2.53M,-1.34%
"Aug 06, 2020",0.745,0.740,0.755,0.735,2.18M,1.36%
"Aug 05, 2020",0.735,0.735,0.745,0.730,6.62M,0.00%
"Aug 04, 2020",0.735,0.750,0.750,0.730,5.20M,-2.00%
"Aug 03, 2020",0.750,0.775,0.775,0.750,5.73M,-3.85%
