Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.365,0.370,0.370,0.360,404.90K,1.39%
"Aug 28, 2020",0.360,0.370,0.370,0.360,386.90K,-2.70%
"Aug 27, 2020",0.370,0.365,0.370,0.360,1.36M,2.78%
"Aug 26, 2020",0.360,0.350,0.360,0.350,870.60K,1.41%
"Aug 25, 2020",0.355,0.355,0.360,0.355,380.00K,0.00%
"Aug 24, 2020",0.355,0.360,0.360,0.355,259.00K,-1.39%
"Aug 21, 2020",0.360,0.360,0.360,0.355,197.80K,0.00%
"Aug 19, 2020",0.360,0.355,0.360,0.355,67.00K,1.41%
"Aug 18, 2020",0.355,0.360,0.360,0.355,110.20K,-2.74%
"Aug 17, 2020",0.365,0.350,0.365,0.350,20.30K,2.82%
"Aug 14, 2020",0.355,0.355,0.360,0.355,105.60K,-1.39%
"Aug 13, 2020",0.360,0.365,0.365,0.360,191.70K,-1.37%
"Aug 12, 2020",0.365,0.360,0.365,0.360,156.70K,-1.35%
"Aug 11, 2020",0.370,0.365,0.370,0.360,416.80K,1.37%
"Aug 10, 2020",0.365,0.375,0.375,0.365,273.20K,-2.67%
"Aug 07, 2020",0.375,0.370,0.375,0.370,443.50K,0.00%
"Aug 06, 2020",0.375,0.380,0.380,0.370,375.00K,-1.32%
"Aug 05, 2020",0.380,0.355,0.385,0.355,2.65M,4.11%
"Aug 04, 2020",0.365,0.355,0.370,0.355,663.00K,2.82%
"Aug 03, 2020",0.355,0.350,0.360,0.345,465.70K,-1.39%
