Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.340,1.320,1.370,1.310,236.20K,0.00%
"Nov 25, 2020",1.340,1.350,1.350,1.320,801.70K,0.00%
"Nov 24, 2020",1.340,1.320,1.340,1.310,635.50K,0.75%
"Nov 23, 2020",1.330,1.350,1.360,1.320,275.70K,-1.48%
"Nov 20, 2020",1.350,1.420,1.480,1.310,1.86M,-4.93%
"Nov 19, 2020",1.420,1.430,1.430,1.390,795.30K,-0.70%
"Nov 18, 2020",1.430,1.440,1.450,1.380,578.00K,-0.69%
"Nov 17, 2020",1.440,1.430,1.460,1.400,1.40M,1.41%
"Nov 16, 2020",1.420,1.380,1.420,1.370,1.66M,2.90%
"Nov 13, 2020",1.380,1.390,1.400,1.370,930.80K,-0.72%
"Nov 12, 2020",1.390,1.370,1.390,1.370,1.62M,1.46%
"Nov 11, 2020",1.370,1.340,1.370,1.340,1.35M,2.24%
"Nov 10, 2020",1.340,1.330,1.350,1.300,1.11M,0.75%
"Nov 09, 2020",1.330,1.300,1.330,1.280,1.01M,2.31%
"Nov 06, 2020",1.300,1.320,1.330,1.280,1.61M,-1.52%
"Nov 05, 2020",1.320,1.280,1.320,1.270,1.53M,3.13%
"Nov 04, 2020",1.280,1.290,1.300,1.280,1.76M,-0.78%
"Nov 03, 2020",1.290,1.250,1.300,1.230,620.20K,4.03%
"Nov 02, 2020",1.240,1.220,1.240,1.170,623.60K,1.64%
"Oct 30, 2020",1.220,1.260,1.260,1.150,1.15M,-3.17%
"Oct 28, 2020",1.260,1.270,1.280,1.250,488.60K,-1.56%
"Oct 27, 2020",1.280,1.270,1.280,1.240,320.30K,0.79%
"Oct 26, 2020",1.270,1.270,1.320,1.250,1.07M,0.00%
