Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",8.60,8.30,8.60,8.28,5.00K,-0.35%
"Aug 28, 2020",8.63,8.62,8.66,8.62,15.40K,-0.46%
"Aug 27, 2020",8.67,8.70,8.70,8.67,4.90K,1.05%
"Aug 26, 2020",8.58,8.60,8.62,8.55,8.20K,0.59%
"Aug 25, 2020",8.53,8.54,8.60,8.53,8.00K,-4.37%
"Aug 24, 2020",8.92,8.70,8.95,8.66,54.10K,3.12%
"Aug 21, 2020",8.65,8.60,8.68,8.60,7.70K,0.58%
"Aug 19, 2020",8.60,8.46,8.62,8.46,27.10K,1.65%
"Aug 18, 2020",8.46,8.50,8.51,8.22,24.60K,-0.47%
"Aug 17, 2020",8.50,8.50,8.50,8.40,26.70K,0.00%
"Aug 14, 2020",8.50,8.24,8.63,8.22,25.80K,-1.51%
"Aug 13, 2020",8.63,8.65,8.69,8.58,36.70K,2.74%
"Aug 12, 2020",8.40,8.65,8.65,8.25,45.70K,-3.45%
"Aug 11, 2020",8.70,8.74,8.75,8.62,79.20K,-0.57%
"Aug 10, 2020",8.75,8.88,8.89,8.56,61.90K,-1.69%
"Aug 07, 2020",8.90,9.10,9.10,8.65,92.50K,-1.00%
"Aug 06, 2020",8.99,9.20,9.45,8.93,57.70K,-2.07%
"Aug 05, 2020",9.18,8.58,9.18,8.50,215.50K,8.51%
"Aug 04, 2020",8.46,8.50,8.60,8.30,80.80K,1.44%
"Aug 03, 2020",8.34,8.30,8.34,8.00,114.30K,3.47%
