Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.275,0.275,0.275,0.275,-,-11.29%
"Aug 28, 2020",0.310,0.300,0.310,0.300,23.00K,3.33%
"Aug 27, 2020",0.300,0.290,0.300,0.285,26.00K,9.09%
"Aug 26, 2020",0.275,0.310,0.310,0.270,131.00K,-11.29%
"Aug 25, 2020",0.310,0.310,0.310,0.310,3.00K,10.71%
"Aug 19, 2020",0.280,0.285,0.285,0.280,20.00K,-5.08%
"Aug 18, 2020",0.295,0.295,0.295,0.295,10.00K,1.72%
"Aug 17, 2020",0.290,0.295,0.295,0.290,20.00K,-3.33%
"Aug 13, 2020",0.300,0.300,0.300,0.300,10.00K,-3.23%
"Aug 10, 2020",0.310,0.280,0.310,0.280,7.00K,8.77%
"Aug 07, 2020",0.285,0.290,0.300,0.285,64.80K,-5.00%
"Aug 06, 2020",0.300,0.305,0.315,0.280,138.20K,-1.64%
"Aug 05, 2020",0.305,0.275,0.305,0.275,21.00K,0.00%
