Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.160,0.160,0.160,0.160,-,3.23%
"Aug 28, 2020",0.155,0.155,0.155,0.155,10.00K,-3.12%
"Aug 27, 2020",0.160,0.150,0.160,0.150,101.50K,6.67%
"Aug 26, 2020",0.150,0.150,0.150,0.145,348.00K,0.00%
"Aug 25, 2020",0.150,0.155,0.155,0.150,87.50K,-6.25%
"Aug 21, 2020",0.160,0.165,0.165,0.145,47.00K,-3.03%
"Aug 19, 2020",0.165,0.165,0.170,0.165,29.10K,0.00%
"Aug 18, 2020",0.165,0.170,0.170,0.165,62.00K,-2.94%
"Aug 17, 2020",0.170,0.165,0.175,0.165,103.00K,-5.56%
"Aug 12, 2020",0.180,0.175,0.180,0.110,20.70K,0.00%
"Aug 07, 2020",0.180,0.110,0.180,0.110,3.00K,0.00%
"Aug 04, 2020",0.180,0.180,0.180,0.180,0.10K,0.00%
