Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.520,0.515,0.535,0.515,2.44M,2.97%
"Aug 28, 2020",0.505,0.495,0.535,0.495,10.12M,3.06%
"Aug 27, 2020",0.490,0.480,0.490,0.465,2.32M,2.08%
"Aug 26, 2020",0.480,0.485,0.485,0.470,1.45M,-1.03%
"Aug 25, 2020",0.485,0.490,0.490,0.475,1.48M,-1.02%
"Aug 24, 2020",0.490,0.495,0.495,0.470,5.18M,-1.01%
"Aug 21, 2020",0.495,0.500,0.500,0.490,451.00K,-1.00%
"Aug 19, 2020",0.500,0.490,0.500,0.485,1.43M,2.04%
"Aug 18, 2020",0.490,0.485,0.490,0.480,890.00K,0.00%
"Aug 17, 2020",0.490,0.485,0.490,0.475,592.50K,1.03%
"Aug 14, 2020",0.485,0.490,0.490,0.480,691.80K,-1.02%
"Aug 13, 2020",0.490,0.490,0.490,0.480,968.10K,0.00%
"Aug 12, 2020",0.490,0.495,0.500,0.475,1.55M,0.00%
"Aug 11, 2020",0.490,0.490,0.505,0.485,1.72M,-1.01%
"Aug 10, 2020",0.495,0.500,0.505,0.495,1.46M,-1.00%
"Aug 07, 2020",0.500,0.505,0.510,0.495,2.46M,-0.99%
"Aug 06, 2020",0.505,0.515,0.520,0.495,5.58M,-0.98%
"Aug 05, 2020",0.510,0.495,0.510,0.495,2.99M,2.00%
"Aug 04, 2020",0.500,0.515,0.515,0.495,4.92M,-2.91%
"Aug 03, 2020",0.515,0.515,0.530,0.505,3.07M,0.00%
