Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",9.90,9.96,10.06,9.84,73.70K,-0.40%
"Aug 28, 2020",9.94,9.85,10.08,9.85,877.10K,-0.50%
"Aug 27, 2020",9.99,9.91,9.99,9.90,102.50K,0.91%
"Aug 26, 2020",9.90,9.90,9.90,9.85,145.80K,0.00%
"Aug 25, 2020",9.90,9.81,9.99,9.81,152.20K,-0.50%
"Aug 24, 2020",9.95,9.91,10.02,9.91,45.80K,0.51%
"Aug 21, 2020",9.90,9.79,9.95,9.79,261.20K,1.23%
"Aug 19, 2020",9.78,9.93,9.93,9.78,149.30K,-2.40%
"Aug 18, 2020",10.02,10.20,10.28,9.92,220.70K,-1.76%
"Aug 17, 2020",10.20,9.81,10.24,9.81,379.70K,2.72%
"Aug 14, 2020",9.93,10.08,10.08,9.90,66.20K,0.30%
"Aug 13, 2020",9.90,10.10,10.10,9.86,156.60K,-1.79%
"Aug 12, 2020",10.08,9.80,10.08,9.80,128.80K,2.34%
"Aug 11, 2020",9.85,9.98,10.08,9.83,96.60K,0.00%
"Aug 10, 2020",9.85,9.80,10.00,9.80,107.40K,0.00%
"Aug 07, 2020",9.85,9.88,9.99,9.79,327.40K,-3.05%
"Aug 06, 2020",10.16,10.16,10.16,9.90,28.00K,2.63%
"Aug 05, 2020",9.90,9.95,10.10,9.90,669.00K,-0.50%
"Aug 04, 2020",9.95,9.75,10.10,9.75,55.20K,0.51%
"Aug 03, 2020",9.90,9.88,9.93,9.77,152.50K,-1.98%
