Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.215,0.205,0.215,0.200,20.46M,7.50%
"Aug 28, 2020",0.200,0.205,0.205,0.195,18.93M,0.00%
"Aug 27, 2020",0.200,0.190,0.205,0.185,31.10M,5.26%
"Aug 26, 2020",0.190,0.190,0.195,0.185,14.83M,2.70%
"Aug 25, 2020",0.185,0.200,0.205,0.180,26.42M,-5.13%
"Aug 24, 2020",0.195,0.175,0.210,0.175,67.10M,11.43%
"Aug 21, 2020",0.175,0.170,0.175,0.165,14.56M,2.94%
"Aug 19, 2020",0.170,0.165,0.175,0.160,23.75M,3.03%
"Aug 18, 2020",0.165,0.160,0.165,0.150,15.44M,3.13%
"Aug 17, 2020",0.160,0.150,0.160,0.145,15.64M,10.34%
"Aug 14, 2020",0.145,0.165,0.165,0.140,21.94M,-12.12%
"Aug 13, 2020",0.165,0.175,0.180,0.160,22.49M,-2.94%
"Aug 12, 2020",0.170,0.200,0.200,0.140,35.04M,-15.00%
"Aug 11, 2020",0.200,0.230,0.235,0.180,86.68M,-6.98%
"Aug 10, 2020",0.215,0.205,0.215,0.190,43.60M,13.16%
"Aug 07, 2020",0.190,0.165,0.215,0.160,114.27M,26.67%
"Aug 06, 2020",0.150,0.125,0.160,0.125,116.47M,25.00%
"Aug 05, 2020",0.120,0.115,0.125,0.110,14.24M,4.35%
"Aug 04, 2020",0.115,0.115,0.115,0.110,3.02M,4.55%
"Aug 03, 2020",0.110,0.115,0.115,0.110,3.30M,-4.35%
