Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.230,1.200,1.240,1.160,1.18M,3.36%
"Nov 25, 2020",1.190,1.170,1.250,1.130,2.32M,3.48%
"Nov 24, 2020",1.150,1.070,1.160,1.070,3.04M,6.48%
"Nov 23, 2020",1.080,1.070,1.120,1.050,2.86M,1.89%
"Nov 20, 2020",1.060,1.070,1.100,1.040,672.80K,-2.75%
"Nov 19, 2020",1.090,1.100,1.120,1.070,156.90K,-0.91%
"Nov 18, 2020",1.100,1.100,1.130,1.080,163.00K,0.00%
"Nov 17, 2020",1.100,1.090,1.120,1.060,647.30K,0.92%
"Nov 16, 2020",1.090,1.150,1.150,1.080,485.50K,-5.22%
"Nov 13, 2020",1.150,1.170,1.180,1.130,223.40K,-1.71%
"Nov 12, 2020",1.170,1.090,1.180,1.090,2.59M,9.35%
"Nov 11, 2020",1.070,1.050,1.070,1.050,2.16M,1.90%
"Nov 10, 2020",1.050,1.090,1.090,1.020,553.80K,-4.55%
"Nov 09, 2020",1.100,1.030,1.100,1.020,1.23M,7.84%
"Nov 06, 2020",1.020,1.050,1.060,1.020,143.40K,-1.92%
"Nov 05, 2020",1.040,1.030,1.040,1.020,82.30K,0.97%
"Nov 04, 2020",1.030,1.030,1.030,1.010,66.40K,0.00%
"Nov 03, 2020",1.030,1.000,1.030,1.000,43.30K,3.00%
"Nov 02, 2020",1.000,1.000,1.060,1.000,83.40K,-0.99%
"Oct 30, 2020",1.010,1.030,1.040,1.000,263.40K,-2.88%
"Oct 28, 2020",1.040,1.080,1.080,1.040,413.00K,-0.95%
"Oct 27, 2020",1.050,1.000,1.080,0.990,1.54M,5.00%
"Oct 26, 2020",1.000,1.030,1.050,0.995,362.10K,-0.99%
