Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.620,0.625,0.630,0.620,8.76M,-0.80%
"Nov 25, 2020",0.625,0.620,0.625,0.605,5.25M,0.00%
"Nov 24, 2020",0.625,0.630,0.630,0.620,7.51M,-0.79%
"Nov 23, 2020",0.630,0.645,0.645,0.630,2.82M,-2.33%
"Nov 20, 2020",0.645,0.635,0.655,0.635,27.08M,1.57%
"Nov 19, 2020",0.635,0.630,0.640,0.625,21.47M,0.00%
"Nov 18, 2020",0.635,0.630,0.635,0.625,25.34M,0.00%
"Nov 17, 2020",0.635,0.635,0.640,0.615,31.92M,-0.78%
"Nov 16, 2020",0.640,0.645,0.645,0.630,8.48M,-0.78%
"Nov 13, 2020",0.645,0.640,0.645,0.630,9.02M,0.00%
"Nov 12, 2020",0.645,0.645,0.650,0.640,7.31M,-0.77%
"Nov 11, 2020",0.650,0.645,0.650,0.625,7.91M,0.00%
"Nov 10, 2020",0.650,0.650,0.650,0.620,13.92M,0.00%
"Nov 09, 2020",0.650,0.655,0.660,0.645,5.78M,-1.52%
"Nov 06, 2020",0.660,0.660,0.660,0.645,6.60M,0.76%
"Nov 05, 2020",0.655,0.665,0.670,0.650,7.26M,-2.24%
"Nov 04, 2020",0.670,0.670,0.675,0.660,3.20M,0.00%
"Nov 03, 2020",0.670,0.670,0.670,0.660,5.93M,0.00%
"Nov 02, 2020",0.670,0.670,0.670,0.660,8.40M,0.00%
"Oct 30, 2020",0.670,0.665,0.670,0.650,7.22M,0.00%
"Oct 28, 2020",0.670,0.670,0.670,0.655,5.39M,0.00%
"Oct 27, 2020",0.670,0.675,0.675,0.665,4.29M,-0.74%
"Oct 26, 2020",0.675,0.665,0.675,0.655,7.91M,1.50%
