Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.210,0.190,0.210,0.190,969.00K,10.53%
"Aug 28, 2020",0.190,0.205,0.215,0.190,773.00K,-7.32%
"Aug 27, 2020",0.205,0.225,0.225,0.205,2.13M,-4.65%
"Aug 26, 2020",0.215,0.205,0.230,0.205,5.63M,7.50%
"Aug 25, 2020",0.200,0.185,0.205,0.185,3.20M,11.11%
"Aug 24, 2020",0.180,0.190,0.190,0.180,340.80K,-2.70%
"Aug 21, 2020",0.185,0.195,0.195,0.180,2.27M,-2.63%
"Aug 19, 2020",0.190,0.175,0.195,0.175,936.70K,8.57%
"Aug 18, 2020",0.175,0.170,0.175,0.170,310.90K,2.94%
"Aug 17, 2020",0.170,0.170,0.175,0.170,504.00K,-2.86%
"Aug 14, 2020",0.175,0.185,0.185,0.170,1.95M,-7.89%
"Aug 13, 2020",0.190,0.195,0.200,0.185,528.70K,-2.56%
"Aug 12, 2020",0.195,0.200,0.200,0.170,1.87M,-4.88%
"Aug 11, 2020",0.205,0.215,0.225,0.200,3.36M,-2.38%
"Aug 10, 2020",0.210,0.210,0.210,0.195,1.45M,7.69%
"Aug 07, 2020",0.195,0.215,0.220,0.195,2.21M,-9.30%
"Aug 06, 2020",0.215,0.225,0.225,0.205,879.30K,-2.27%
"Aug 05, 2020",0.220,0.195,0.240,0.195,7.32M,12.82%
"Aug 04, 2020",0.195,0.190,0.195,0.185,1.17M,2.63%
"Aug 03, 2020",0.190,0.190,0.195,0.185,1.02M,0.00%
