Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.520,0.490,0.550,0.490,2.87M,9.47%
"Aug 28, 2020",0.475,0.495,0.495,0.460,1.40M,-3.06%
"Aug 27, 2020",0.490,0.450,0.495,0.430,21.97M,6.52%
"Aug 26, 2020",0.460,0.460,0.465,0.440,1.05M,1.10%
"Aug 25, 2020",0.455,0.475,0.475,0.445,2.11M,-4.21%
"Aug 24, 2020",0.475,0.420,0.500,0.420,18.37M,17.28%
"Aug 21, 2020",0.405,0.385,0.405,0.380,219.60K,5.19%
"Aug 19, 2020",0.385,0.385,0.385,0.385,70.00K,1.32%
"Aug 18, 2020",0.380,0.375,0.390,0.375,389.00K,-5.00%
"Aug 17, 2020",0.400,0.350,0.400,0.350,674.00K,5.26%
"Aug 14, 2020",0.380,0.370,0.380,0.355,350.60K,0.00%
"Aug 13, 2020",0.380,0.410,0.410,0.380,428.10K,-7.32%
"Aug 12, 2020",0.410,0.445,0.445,0.380,1.53M,-5.75%
"Aug 11, 2020",0.435,0.415,0.450,0.410,1.24M,6.10%
"Aug 10, 2020",0.410,0.425,0.425,0.400,1.07M,-3.53%
"Aug 07, 2020",0.425,0.430,0.430,0.415,1.29M,-1.16%
"Aug 06, 2020",0.430,0.500,0.500,0.430,2.39M,-7.53%
"Aug 05, 2020",0.465,0.415,0.530,0.415,10.27M,14.81%
"Aug 04, 2020",0.405,0.360,0.420,0.320,3.73M,12.50%
"Aug 03, 2020",0.360,0.365,0.370,0.360,1.59M,0.00%
