Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.710,2.730,2.730,2.710,7.00K,0.37%
"Aug 28, 2020",2.700,2.710,2.800,2.700,175.90K,-1.82%
"Aug 27, 2020",2.750,2.730,2.750,2.700,111.80K,0.73%
"Aug 26, 2020",2.730,2.720,2.740,2.710,97.80K,-1.44%
"Aug 25, 2020",2.770,2.720,2.800,2.720,99.70K,0.73%
"Aug 24, 2020",2.750,2.780,2.780,2.690,175.30K,-1.08%
"Aug 21, 2020",2.780,2.690,2.800,2.690,221.10K,3.35%
"Aug 19, 2020",2.690,2.720,2.730,2.690,84.60K,-3.24%
"Aug 18, 2020",2.780,2.750,2.780,2.710,98.10K,-0.71%
"Aug 17, 2020",2.800,2.710,2.800,2.710,125.50K,2.56%
"Aug 14, 2020",2.730,2.730,2.730,2.730,28.40K,-1.09%
"Aug 13, 2020",2.760,2.710,2.760,2.700,122.20K,-0.36%
"Aug 12, 2020",2.770,2.710,2.770,2.710,12.40K,0.00%
"Aug 11, 2020",2.770,2.740,2.770,2.730,54.70K,-1.07%
"Aug 10, 2020",2.800,2.700,2.800,2.700,94.60K,3.70%
"Aug 07, 2020",2.700,2.690,2.750,2.690,57.40K,-2.17%
"Aug 06, 2020",2.760,2.700,2.770,2.700,42.20K,0.36%
"Aug 05, 2020",2.750,2.700,2.750,2.700,30.30K,-1.79%
"Aug 04, 2020",2.800,2.700,2.800,2.670,50.20K,2.19%
"Aug 03, 2020",2.740,2.750,2.760,2.720,33.20K,-0.36%
