Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.670,1.600,1.700,1.580,11.17M,3.09%
"Nov 25, 2020",1.620,1.550,1.640,1.460,11.95M,6.58%
"Nov 24, 2020",1.520,1.550,1.560,1.500,5.74M,-0.65%
"Nov 23, 2020",1.530,1.500,1.580,1.490,8.84M,3.38%
"Nov 20, 2020",1.480,1.430,1.500,1.430,6.39M,4.96%
"Nov 19, 2020",1.410,1.430,1.470,1.400,7.27M,-1.40%
"Nov 18, 2020",1.430,1.480,1.490,1.420,4.61M,-4.03%
"Nov 17, 2020",1.490,1.480,1.500,1.400,6.78M,3.47%
"Nov 16, 2020",1.440,1.380,1.490,1.370,11.52M,5.11%
"Nov 13, 2020",1.370,1.300,1.370,1.280,5.82M,5.38%
"Nov 12, 2020",1.300,1.270,1.350,1.250,8.88M,4.00%
"Nov 11, 2020",1.250,1.230,1.280,1.210,4.92M,2.46%
"Nov 10, 2020",1.220,1.250,1.270,1.210,4.27M,-3.17%
"Nov 09, 2020",1.260,1.300,1.310,1.250,2.79M,0.00%
"Nov 06, 2020",1.260,1.270,1.320,1.230,5.59M,-0.79%
"Nov 05, 2020",1.270,1.230,1.280,1.210,6.76M,4.96%
"Nov 04, 2020",1.210,1.180,1.270,1.160,9.68M,3.42%
"Nov 03, 2020",1.170,1.200,1.210,1.150,2.23M,-0.85%
"Nov 02, 2020",1.180,1.090,1.190,1.050,4.38M,6.31%
"Oct 30, 2020",1.110,1.140,1.140,1.080,5.48M,-3.48%
"Oct 28, 2020",1.150,1.180,1.200,1.140,3.95M,-1.71%
"Oct 27, 2020",1.170,1.150,1.180,1.150,1.31M,0.86%
"Oct 26, 2020",1.160,1.200,1.220,1.140,5.47M,-1.69%
