Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.085,0.090,0.090,0.085,8.02M,-5.56%
"Aug 28, 2020",0.090,0.090,0.095,0.090,4.18M,-5.26%
"Aug 27, 2020",0.095,0.090,0.095,0.085,5.42M,5.56%
"Aug 26, 2020",0.090,0.085,0.090,0.085,12.02M,0.00%
"Aug 25, 2020",0.090,0.090,0.090,0.085,1.67M,0.00%
"Aug 24, 2020",0.090,0.090,0.095,0.080,7.29M,0.00%
"Aug 21, 2020",0.090,0.090,0.095,0.085,9.11M,0.00%
"Aug 19, 2020",0.090,0.080,0.095,0.080,8.73M,5.88%
"Aug 18, 2020",0.085,0.080,0.085,0.080,1.60M,0.00%
"Aug 17, 2020",0.085,0.085,0.085,0.075,3.98M,0.00%
"Aug 14, 2020",0.085,0.085,0.085,0.080,15.96M,0.00%
"Aug 13, 2020",0.085,0.090,0.090,0.085,21.88M,-5.56%
"Aug 12, 2020",0.090,0.095,0.095,0.085,10.35M,-5.26%
"Aug 11, 2020",0.095,0.085,0.095,0.085,19.55M,11.76%
"Aug 10, 2020",0.085,0.080,0.090,0.080,15.64M,0.00%
"Aug 07, 2020",0.085,0.085,0.085,0.080,6.08M,0.00%
"Aug 06, 2020",0.085,0.080,0.085,0.080,3.22M,0.00%
"Aug 05, 2020",0.085,0.075,0.085,0.075,10.07M,13.33%
"Aug 04, 2020",0.075,0.080,0.080,0.075,4.56M,-6.25%
"Aug 03, 2020",0.080,0.085,0.085,0.075,24.19M,0.00%
