Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.305,0.300,0.305,0.295,303.30K,0.00%
"Aug 28, 2020",0.305,0.305,0.305,0.295,3.89M,0.00%
"Aug 27, 2020",0.305,0.310,0.315,0.305,1.17M,-1.61%
"Aug 26, 2020",0.310,0.305,0.315,0.305,439.50K,-1.59%
"Aug 25, 2020",0.315,0.335,0.345,0.305,9.25M,-5.97%
"Aug 24, 2020",0.335,0.330,0.340,0.320,2.91M,3.08%
"Aug 21, 2020",0.325,0.310,0.335,0.305,3.87M,4.84%
"Aug 19, 2020",0.310,0.315,0.315,0.300,1.13M,-1.59%
"Aug 18, 2020",0.315,0.295,0.315,0.295,776.70K,6.78%
"Aug 17, 2020",0.295,0.305,0.310,0.295,561.60K,0.00%
"Aug 14, 2020",0.295,0.305,0.310,0.295,1.06M,-1.67%
"Aug 13, 2020",0.300,0.305,0.325,0.300,1.56M,-1.64%
"Aug 12, 2020",0.305,0.330,0.335,0.305,1.89M,-6.15%
"Aug 11, 2020",0.325,0.340,0.340,0.310,4.46M,-4.41%
"Aug 10, 2020",0.340,0.290,0.345,0.290,6.82M,15.25%
"Aug 07, 2020",0.295,0.300,0.305,0.290,945.00K,-1.67%
"Aug 06, 2020",0.300,0.290,0.305,0.290,1.08M,3.45%
"Aug 05, 2020",0.290,0.280,0.300,0.275,945.00K,3.57%
"Aug 04, 2020",0.280,0.285,0.285,0.275,1.09M,0.00%
"Aug 03, 2020",0.280,0.295,0.295,0.280,1.60M,-5.08%
