Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",7.61,7.65,7.65,7.36,1.69M,0.00%
"Aug 28, 2020",7.61,7.75,7.81,7.47,4.41M,-1.93%
"Aug 27, 2020",7.76,7.75,7.85,7.71,1.27M,-0.77%
"Aug 26, 2020",7.82,7.70,7.93,7.49,2.52M,-0.38%
"Aug 25, 2020",7.85,7.86,8.00,7.82,2.23M,-0.63%
"Aug 24, 2020",7.90,7.77,7.95,7.77,1.28M,1.28%
"Aug 21, 2020",7.80,7.76,7.89,7.73,1.04M,-0.64%
"Aug 19, 2020",7.85,7.78,7.93,7.77,1.74M,0.51%
"Aug 18, 2020",7.81,7.86,7.90,7.73,1.96M,-0.26%
"Aug 17, 2020",7.83,7.75,8.00,7.73,2.68M,-0.76%
"Aug 14, 2020",7.89,7.75,7.93,7.75,1.90M,0.25%
"Aug 13, 2020",7.87,7.75,7.95,7.75,511.70K,-0.13%
"Aug 12, 2020",7.88,7.80,7.90,7.75,907.80K,1.68%
"Aug 11, 2020",7.75,7.82,7.83,7.73,1.17M,-0.51%
"Aug 10, 2020",7.79,7.80,7.80,7.71,573.90K,-0.26%
"Aug 08, 2020",7.81,7.80,7.81,7.80,1.82M,0.13%
"Aug 07, 2020",7.80,7.80,7.88,7.71,1.79M,-0.51%
"Aug 06, 2020",7.84,7.84,7.96,7.80,1.65M,0.13%
"Aug 05, 2020",7.83,7.85,7.90,7.72,1.16M,-0.25%
"Aug 04, 2020",7.85,7.76,7.93,7.75,1.02M,-0.25%
"Aug 03, 2020",7.87,7.85,8.00,7.79,2.08M,-0.25%
