Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",26.62,27.00,27.10,26.40,8.14M,1.29%
"Aug 28, 2020",26.28,26.08,26.50,25.90,17.01M,-0.45%
"Aug 27, 2020",26.40,26.26,26.60,25.52,17.00M,0.23%
"Aug 26, 2020",26.34,25.00,26.46,24.88,22.99M,3.70%
"Aug 25, 2020",25.40,27.60,27.80,24.74,32.57M,-8.96%
"Aug 24, 2020",27.90,28.00,28.52,27.72,17.16M,-0.36%
"Aug 21, 2020",28.00,26.88,28.08,26.70,18.10M,3.17%
"Aug 19, 2020",27.14,25.60,27.44,25.54,26.13M,4.06%
"Aug 18, 2020",26.08,22.30,26.10,21.64,34.18M,16.32%
"Aug 17, 2020",22.42,23.56,24.20,21.40,27.22M,-5.88%
"Aug 14, 2020",23.82,25.10,25.30,23.32,26.39M,-4.72%
"Aug 13, 2020",25.00,25.20,25.86,24.60,18.08M,2.04%
"Aug 12, 2020",24.50,26.30,26.70,23.68,30.10M,-10.26%
"Aug 11, 2020",27.30,28.30,28.78,27.10,12.74M,0.37%
"Aug 10, 2020",27.20,28.00,28.02,26.08,15.51M,-3.34%
"Aug 08, 2020",28.14,28.14,28.14,28.14,-,0.00%
"Aug 07, 2020",28.14,28.46,29.30,28.10,13.14M,-0.92%
"Aug 06, 2020",28.40,28.50,28.50,27.90,7.69M,1.65%
"Aug 05, 2020",27.94,28.36,28.82,27.82,18.72M,-1.48%
"Aug 04, 2020",28.36,27.02,28.38,24.96,32.97M,5.51%
"Aug 03, 2020",26.88,26.00,26.88,25.96,15.45M,3.86%
