Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.560,1.510,1.560,1.510,1.07M,3.31%
"Nov 25, 2020",1.510,1.550,1.550,1.500,878.30K,-1.95%
"Nov 24, 2020",1.540,1.540,1.540,1.500,1.14M,0.00%
"Nov 23, 2020",1.540,1.560,1.560,1.520,1.18M,0.00%
"Nov 20, 2020",1.540,1.540,1.580,1.540,3.04M,0.00%
"Nov 19, 2020",1.540,1.530,1.560,1.520,1.80M,1.32%
"Nov 18, 2020",1.520,1.540,1.560,1.520,1.27M,-1.94%
"Nov 17, 2020",1.550,1.550,1.560,1.520,1.56M,0.00%
"Nov 16, 2020",1.550,1.580,1.590,1.540,2.15M,-0.64%
"Nov 13, 2020",1.560,1.510,1.570,1.490,2.80M,4.70%
"Nov 12, 2020",1.490,1.450,1.530,1.450,2.46M,3.47%
"Nov 11, 2020",1.440,1.410,1.450,1.400,1.75M,1.41%
"Nov 10, 2020",1.420,1.410,1.440,1.400,1.37M,0.71%
"Nov 09, 2020",1.410,1.410,1.430,1.400,784.40K,0.71%
"Nov 06, 2020",1.400,1.430,1.430,1.390,975.40K,-0.71%
"Nov 05, 2020",1.410,1.390,1.430,1.380,1.80M,2.17%
"Nov 04, 2020",1.380,1.360,1.390,1.350,341.20K,2.22%
"Nov 03, 2020",1.350,1.320,1.350,1.320,197.40K,2.27%
"Nov 02, 2020",1.320,1.340,1.340,1.280,1.28M,-1.49%
"Oct 30, 2020",1.340,1.370,1.370,1.330,599.20K,-2.19%
"Oct 28, 2020",1.370,1.390,1.390,1.360,547.10K,-0.72%
"Oct 27, 2020",1.380,1.380,1.390,1.370,654.70K,-2.13%
"Oct 26, 2020",1.410,1.400,1.410,1.390,509.90K,0.71%
