Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.230,0.225,0.230,0.220,678.10K,2.22%
"Aug 28, 2020",0.225,0.240,0.240,0.220,2.44M,-4.26%
"Aug 27, 2020",0.235,0.230,0.245,0.220,13.78M,2.17%
"Aug 26, 2020",0.230,0.215,0.230,0.215,2.90M,4.55%
"Aug 25, 2020",0.220,0.230,0.230,0.215,2.24M,-4.35%
"Aug 24, 2020",0.230,0.240,0.240,0.225,3.97M,0.00%
"Aug 21, 2020",0.230,0.225,0.230,0.220,5.63M,4.55%
"Aug 19, 2020",0.220,0.210,0.230,0.205,6.92M,7.32%
"Aug 18, 2020",0.205,0.210,0.210,0.205,1.65M,-2.38%
"Aug 17, 2020",0.210,0.210,0.215,0.200,2.03M,2.44%
"Aug 14, 2020",0.205,0.210,0.210,0.200,2.37M,-2.38%
"Aug 13, 2020",0.210,0.225,0.230,0.210,4.33M,-4.55%
"Aug 12, 2020",0.220,0.240,0.240,0.215,3.80M,-8.33%
"Aug 11, 2020",0.240,0.250,0.255,0.220,13.47M,0.00%
"Aug 10, 2020",0.240,0.220,0.245,0.215,9.81M,11.63%
"Aug 07, 2020",0.215,0.230,0.230,0.215,4.50M,-4.44%
"Aug 06, 2020",0.225,0.215,0.225,0.205,7.96M,9.76%
"Aug 05, 2020",0.205,0.195,0.215,0.195,5.98M,5.13%
"Aug 04, 2020",0.195,0.200,0.200,0.195,2.44M,-2.50%
"Aug 03, 2020",0.200,0.200,0.205,0.195,1.73M,2.56%
