Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.060,1.050,1.060,1.050,25.30K,1.92%
"Aug 28, 2020",1.040,1.040,1.050,1.040,34.00K,-0.95%
"Aug 27, 2020",1.050,1.050,1.050,1.050,10.00K,0.96%
"Aug 26, 2020",1.040,1.040,1.050,1.040,10.70K,0.00%
"Aug 25, 2020",1.040,1.050,1.050,1.040,25.00K,-1.89%
"Aug 24, 2020",1.060,1.050,1.060,1.040,60.70K,0.95%
"Aug 21, 2020",1.050,1.040,1.050,1.040,30.60K,-1.87%
"Aug 19, 2020",1.070,1.060,1.070,1.060,62.00K,0.94%
"Aug 18, 2020",1.060,1.070,1.070,1.060,31.50K,-0.93%
"Aug 17, 2020",1.070,1.060,1.070,1.060,69.20K,0.94%
"Aug 14, 2020",1.060,1.060,1.070,1.050,180.90K,0.00%
"Aug 13, 2020",1.060,1.050,1.060,1.050,110.00K,1.92%
"Aug 12, 2020",1.040,1.060,1.060,1.040,97.90K,-0.95%
"Aug 11, 2020",1.050,1.060,1.060,1.050,134.40K,-0.94%
"Aug 10, 2020",1.060,1.060,1.070,1.060,97.30K,0.00%
"Aug 07, 2020",1.060,1.050,1.080,1.050,280.10K,1.92%
"Aug 06, 2020",1.040,1.020,1.040,1.000,32.70K,1.96%
"Aug 05, 2020",1.020,1.020,1.040,1.020,127.00K,0.00%
"Aug 04, 2020",1.020,1.020,1.020,1.020,91.00K,-0.97%
"Aug 03, 2020",1.030,1.030,1.050,1.030,82.40K,0.00%
