Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.690,0.685,0.690,0.685,82.30K,1.47%
"Aug 28, 2020",0.680,0.680,0.685,0.675,80.90K,0.00%
"Aug 27, 2020",0.680,0.675,0.685,0.675,118.40K,0.74%
"Aug 26, 2020",0.675,0.680,0.685,0.675,325.70K,0.00%
"Aug 25, 2020",0.675,0.670,0.680,0.670,237.10K,0.75%
"Aug 24, 2020",0.670,0.675,0.680,0.670,648.70K,-0.74%
"Aug 21, 2020",0.675,0.675,0.680,0.670,158.10K,-0.74%
"Aug 19, 2020",0.680,0.685,0.695,0.675,209.70K,-0.73%
"Aug 18, 2020",0.685,0.690,0.695,0.675,756.60K,-1.44%
"Aug 17, 2020",0.695,0.695,0.695,0.685,277.20K,0.00%
"Aug 14, 2020",0.695,0.690,0.695,0.685,177.20K,0.72%
"Aug 13, 2020",0.690,0.695,0.700,0.690,171.50K,-0.72%
"Aug 12, 2020",0.695,0.685,0.695,0.685,486.30K,1.46%
"Aug 11, 2020",0.685,0.685,0.685,0.675,366.40K,0.00%
"Aug 10, 2020",0.685,0.670,0.685,0.670,601.50K,3.01%
"Aug 07, 2020",0.665,0.675,0.675,0.665,194.50K,-0.75%
"Aug 06, 2020",0.670,0.675,0.680,0.670,559.80K,0.00%
"Aug 05, 2020",0.670,0.660,0.680,0.650,1.34M,3.08%
"Aug 04, 2020",0.650,0.680,0.685,0.650,1.22M,-4.41%
"Aug 03, 2020",0.680,0.690,0.695,0.680,493.60K,-1.45%
