Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.500,1.550,1.550,1.500,14.00K,-1.32%
"Aug 28, 2020",1.520,1.530,1.530,1.500,87.20K,-1.94%
"Aug 27, 2020",1.550,1.540,1.550,1.540,38.70K,0.00%
"Aug 26, 2020",1.550,1.570,1.580,1.550,164.10K,-0.64%
"Aug 25, 2020",1.560,1.580,1.580,1.550,150.60K,-1.27%
"Aug 24, 2020",1.580,1.570,1.580,1.560,174.60K,-1.25%
"Aug 21, 2020",1.600,1.570,1.610,1.550,197.80K,3.23%
"Aug 19, 2020",1.550,1.530,1.560,1.530,54.20K,-0.64%
"Aug 18, 2020",1.560,1.560,1.560,1.540,44.80K,-1.27%
"Aug 17, 2020",1.580,1.590,1.600,1.580,83.30K,0.64%
"Aug 14, 2020",1.570,1.550,1.570,1.540,83.00K,0.00%
"Aug 13, 2020",1.570,1.570,1.570,1.570,1.30K,0.00%
"Aug 12, 2020",1.570,1.600,1.600,1.560,205.10K,-1.26%
"Aug 11, 2020",1.590,1.680,1.680,1.590,143.00K,-4.22%
"Aug 10, 2020",1.660,1.630,1.690,1.610,558.40K,7.10%
"Aug 07, 2020",1.550,1.530,1.700,1.500,939.00K,1.97%
"Aug 06, 2020",1.520,1.540,1.540,1.500,91.00K,0.00%
"Aug 05, 2020",1.520,1.480,1.520,1.470,150.20K,3.40%
"Aug 04, 2020",1.470,1.450,1.500,1.450,83.80K,0.00%
"Aug 03, 2020",1.470,1.480,1.480,1.460,182.10K,-0.68%
