Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.650,1.620,1.650,1.600,4.97M,3.12%
"Nov 25, 2020",1.600,1.600,1.620,1.590,4.82M,0.63%
"Nov 24, 2020",1.590,1.570,1.600,1.570,8.21M,0.63%
"Nov 23, 2020",1.580,1.590,1.610,1.570,4.83M,-0.63%
"Nov 20, 2020",1.590,1.600,1.610,1.570,3.48M,-0.62%
"Nov 19, 2020",1.600,1.540,1.600,1.530,8.15M,3.23%
"Nov 18, 2020",1.550,1.580,1.590,1.540,4.80M,-1.90%
"Nov 17, 2020",1.580,1.510,1.590,1.510,10.57M,5.33%
"Nov 16, 2020",1.500,1.480,1.530,1.470,8.76M,2.04%
"Nov 13, 2020",1.470,1.470,1.490,1.470,4.08M,0.00%
"Nov 12, 2020",1.470,1.490,1.510,1.460,6.39M,-1.34%
"Nov 11, 2020",1.490,1.450,1.490,1.440,5.35M,2.76%
"Nov 10, 2020",1.450,1.450,1.460,1.430,3.98M,0.69%
"Nov 09, 2020",1.440,1.460,1.470,1.420,5.70M,-0.69%
"Nov 06, 2020",1.450,1.440,1.460,1.420,6.45M,1.40%
"Nov 05, 2020",1.430,1.390,1.450,1.390,6.22M,2.88%
"Nov 04, 2020",1.390,1.360,1.390,1.350,2.19M,2.96%
"Nov 03, 2020",1.350,1.340,1.370,1.340,2.16M,1.50%
"Nov 02, 2020",1.330,1.350,1.360,1.330,2.52M,-0.75%
"Oct 30, 2020",1.340,1.380,1.390,1.340,20.40M,-2.90%
"Oct 28, 2020",1.380,1.400,1.400,1.380,2.33M,-1.43%
"Oct 27, 2020",1.400,1.380,1.400,1.360,5.48M,1.45%
"Oct 26, 2020",1.380,1.380,1.390,1.370,4.48M,0.00%
