Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",4.20,4.16,4.36,4.07,6.80M,1.20%
"Aug 28, 2020",4.15,4.24,4.25,4.15,13.41M,0.48%
"Aug 27, 2020",4.13,3.80,4.19,3.79,13.69M,8.97%
"Aug 26, 2020",3.79,3.85,3.87,3.74,1.87M,-1.56%
"Aug 25, 2020",3.85,3.72,3.92,3.72,2.68M,3.77%
"Aug 24, 2020",3.71,3.71,3.72,3.68,1.65M,0.82%
"Aug 21, 2020",3.68,3.73,3.74,3.68,3.41M,-1.60%
"Aug 19, 2020",3.74,3.70,3.78,3.70,3.37M,1.08%
"Aug 18, 2020",3.70,3.68,3.71,3.66,4.66M,1.09%
"Aug 17, 2020",3.66,3.80,3.80,3.66,3.91M,-3.17%
"Aug 14, 2020",3.78,3.81,3.82,3.76,4.38M,-0.53%
"Aug 13, 2020",3.80,3.78,3.81,3.75,3.14M,0.80%
"Aug 12, 2020",3.77,3.80,3.80,3.75,2.71M,-1.31%
"Aug 11, 2020",3.82,3.77,3.85,3.76,2.74M,1.33%
"Aug 10, 2020",3.77,3.88,3.88,3.76,1.81M,-2.84%
"Aug 07, 2020",3.88,3.89,3.90,3.86,1.35M,-0.26%
"Aug 06, 2020",3.89,3.91,3.94,3.88,2.72M,-0.26%
"Aug 05, 2020",3.90,3.93,3.93,3.84,1.82M,-0.51%
"Aug 04, 2020",3.92,3.98,3.98,3.90,1.71M,-1.01%
"Aug 03, 2020",3.96,4.04,4.04,3.90,3.29M,-1.00%
