Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.610,0.605,0.610,0.605,10.10K,0.83%
"Aug 28, 2020",0.605,0.615,0.620,0.605,113.50K,0.00%
"Aug 27, 2020",0.605,0.615,0.615,0.605,53.80K,-1.63%
"Aug 26, 2020",0.615,0.620,0.620,0.595,257.80K,-0.81%
"Aug 25, 2020",0.620,0.620,0.625,0.605,117.70K,1.64%
"Aug 24, 2020",0.610,0.620,0.620,0.600,116.50K,-1.61%
"Aug 21, 2020",0.620,0.630,0.645,0.615,140.50K,0.81%
"Aug 19, 2020",0.615,0.615,0.620,0.615,175.50K,0.00%
"Aug 18, 2020",0.615,0.610,0.620,0.610,74.20K,1.65%
"Aug 17, 2020",0.605,0.610,0.615,0.605,65.30K,-0.82%
"Aug 14, 2020",0.610,0.615,0.615,0.600,119.90K,-2.40%
"Aug 13, 2020",0.625,0.625,0.625,0.615,71.60K,0.00%
"Aug 12, 2020",0.625,0.640,0.640,0.610,195.50K,0.00%
"Aug 11, 2020",0.625,0.610,0.625,0.605,351.80K,3.31%
"Aug 10, 2020",0.605,0.610,0.615,0.605,132.70K,0.83%
"Aug 07, 2020",0.600,0.620,0.620,0.600,323.70K,-3.23%
"Aug 06, 2020",0.620,0.640,0.650,0.620,86.60K,-1.59%
"Aug 05, 2020",0.630,0.615,0.630,0.615,157.40K,2.44%
"Aug 04, 2020",0.615,0.620,0.620,0.615,137.00K,-1.60%
"Aug 03, 2020",0.625,0.615,0.625,0.615,113.80K,1.63%
