Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.360,0.355,0.375,0.350,9.13M,1.41%
"Aug 28, 2020",0.355,0.365,0.375,0.345,14.31M,-1.39%
"Aug 27, 2020",0.360,0.385,0.390,0.355,19.85M,-5.26%
"Aug 26, 2020",0.380,0.345,0.405,0.340,140.79M,11.76%
"Aug 25, 2020",0.340,0.380,0.385,0.335,54.68M,-8.11%
"Aug 24, 2020",0.370,0.315,0.390,0.305,188.49M,19.35%
"Aug 21, 2020",0.310,0.295,0.325,0.290,25.30M,5.08%
"Aug 19, 2020",0.295,0.295,0.310,0.290,7.08M,0.00%
"Aug 18, 2020",0.295,0.295,0.320,0.280,52.02M,13.46%
"Aug 17, 2020",0.260,0.260,0.260,0.255,709.70K,0.00%
"Aug 14, 2020",0.260,0.270,0.270,0.260,539.00K,-3.70%
"Aug 13, 2020",0.270,0.265,0.270,0.265,345.00K,0.00%
"Aug 12, 2020",0.270,0.275,0.275,0.265,1.47M,-3.57%
"Aug 11, 2020",0.280,0.295,0.295,0.280,3.90M,-3.45%
"Aug 10, 2020",0.290,0.290,0.295,0.280,3.96M,1.75%
"Aug 07, 2020",0.285,0.290,0.290,0.275,2.82M,-1.72%
"Aug 06, 2020",0.290,0.295,0.300,0.280,6.12M,0.00%
"Aug 05, 2020",0.290,0.245,0.290,0.235,10.55M,18.37%
"Aug 04, 2020",0.245,0.240,0.245,0.235,1.06M,-2.00%
"Aug 03, 2020",0.250,0.250,0.250,0.245,1.66M,-1.96%
