Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.275,0.280,0.280,0.275,1.93M,0.00%
"Aug 28, 2020",0.275,0.280,0.290,0.275,29.07M,-1.79%
"Aug 27, 2020",0.280,0.280,0.285,0.275,7.11M,0.00%
"Aug 26, 2020",0.280,0.280,0.285,0.275,13.81M,-1.75%
"Aug 25, 2020",0.285,0.295,0.295,0.285,10.80M,-3.39%
"Aug 24, 2020",0.295,0.295,0.300,0.290,7.14M,1.72%
"Aug 21, 2020",0.290,0.300,0.305,0.290,11.29M,-1.69%
"Aug 19, 2020",0.295,0.290,0.305,0.285,18.97M,1.72%
"Aug 18, 2020",0.290,0.295,0.295,0.285,7.35M,-1.69%
"Aug 17, 2020",0.295,0.295,0.295,0.285,8.48M,0.00%
"Aug 14, 2020",0.295,0.305,0.310,0.290,9.59M,-3.28%
"Aug 13, 2020",0.305,0.300,0.315,0.300,25.38M,1.67%
"Aug 12, 2020",0.300,0.300,0.305,0.285,13.32M,-1.64%
"Aug 11, 2020",0.305,0.300,0.315,0.295,12.44M,1.67%
"Aug 10, 2020",0.300,0.300,0.305,0.295,6.27M,0.00%
"Aug 07, 2020",0.300,0.305,0.310,0.300,10.49M,0.00%
"Aug 06, 2020",0.300,0.310,0.315,0.300,13.50M,-1.64%
"Aug 05, 2020",0.305,0.325,0.325,0.305,25.19M,-3.17%
"Aug 04, 2020",0.315,0.300,0.320,0.290,29.51M,6.78%
"Aug 03, 2020",0.295,0.300,0.305,0.290,14.18M,-1.67%
