Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",1.640,1.650,1.650,1.640,201.40K,0.00%
"Aug 27, 2020",1.640,1.650,1.650,1.640,230.30K,0.61%
"Aug 26, 2020",1.630,1.620,1.630,1.620,5.50K,0.00%
"Aug 25, 2020",1.630,1.620,1.630,1.620,57.10K,0.00%
"Aug 24, 2020",1.630,1.640,1.640,1.620,28.30K,-1.21%
"Aug 21, 2020",1.650,1.640,1.650,1.630,42.50K,0.00%
"Aug 19, 2020",1.650,1.660,1.660,1.650,5.90K,0.00%
"Aug 18, 2020",1.650,1.660,1.660,1.650,60.80K,-1.79%
"Aug 17, 2020",1.680,1.640,1.680,1.640,100.50K,2.44%
"Aug 14, 2020",1.640,1.660,1.660,1.640,64.90K,-0.61%
"Aug 13, 2020",1.650,1.650,1.650,1.650,0.10K,-0.60%
"Aug 12, 2020",1.660,1.680,1.700,1.650,105.00K,-2.92%
"Aug 11, 2020",1.710,1.710,1.720,1.690,539.60K,1.18%
"Aug 10, 2020",1.690,1.690,1.690,1.670,84.00K,0.00%
"Aug 07, 2020",1.690,1.710,1.710,1.690,190.60K,0.00%
"Aug 06, 2020",1.690,1.670,1.700,1.670,182.00K,1.20%
"Aug 05, 2020",1.670,1.670,1.700,1.670,604.30K,0.00%
"Aug 04, 2020",1.670,1.670,1.670,1.670,4.20K,0.00%
"Aug 03, 2020",1.670,1.690,1.690,1.670,145.30K,-0.60%
