Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.190,0.195,0.195,0.190,765.00K,-2.56%
"Aug 28, 2020",0.195,0.195,0.200,0.190,3.52M,0.00%
"Aug 27, 2020",0.195,0.200,0.215,0.195,11.68M,-2.50%
"Aug 26, 2020",0.200,0.195,0.205,0.185,7.67M,5.26%
"Aug 25, 2020",0.190,0.195,0.200,0.185,2.95M,-5.00%
"Aug 24, 2020",0.200,0.210,0.210,0.200,4.11M,-2.44%
"Aug 21, 2020",0.205,0.190,0.205,0.190,10.88M,10.81%
"Aug 19, 2020",0.185,0.180,0.195,0.180,5.13M,2.78%
"Aug 18, 2020",0.180,0.180,0.180,0.175,2.06M,-2.70%
"Aug 17, 2020",0.185,0.180,0.190,0.175,2.45M,5.71%
"Aug 14, 2020",0.175,0.185,0.185,0.175,2.40M,-5.41%
"Aug 13, 2020",0.185,0.185,0.195,0.185,2.42M,0.00%
"Aug 12, 2020",0.185,0.205,0.205,0.170,6.76M,-9.76%
"Aug 11, 2020",0.205,0.205,0.215,0.200,5.99M,2.50%
"Aug 10, 2020",0.200,0.210,0.215,0.200,6.82M,-2.44%
"Aug 07, 2020",0.205,0.210,0.225,0.200,14.89M,0.00%
"Aug 06, 2020",0.205,0.215,0.220,0.200,9.31M,-4.65%
"Aug 05, 2020",0.215,0.185,0.225,0.185,40.91M,16.22%
"Aug 04, 2020",0.185,0.190,0.200,0.185,11.18M,-2.63%
"Aug 03, 2020",0.190,0.190,0.195,0.180,5.32M,2.70%
