Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.570,0.590,0.590,0.565,722.50K,-2.56%
"Aug 28, 2020",0.585,0.570,0.600,0.560,1.93M,3.54%
"Aug 27, 2020",0.565,0.550,0.605,0.550,7.01M,2.73%
"Aug 26, 2020",0.550,0.480,0.550,0.480,3.22M,13.40%
"Aug 25, 2020",0.485,0.515,0.520,0.470,2.45M,-6.73%
"Aug 24, 2020",0.520,0.455,0.520,0.455,3.13M,18.18%
"Aug 21, 2020",0.440,0.425,0.440,0.420,679.80K,6.02%
"Aug 19, 2020",0.415,0.400,0.415,0.395,101.10K,-1.19%
"Aug 18, 2020",0.420,0.395,0.425,0.390,30.50K,1.20%
"Aug 17, 2020",0.415,0.435,0.435,0.390,63.70K,-1.19%
"Aug 14, 2020",0.420,0.395,0.420,0.390,81.40K,0.00%
"Aug 13, 2020",0.420,0.425,0.425,0.420,16.00K,-1.18%
"Aug 12, 2020",0.425,0.445,0.445,0.400,526.80K,-5.56%
"Aug 11, 2020",0.450,0.425,0.450,0.425,929.10K,5.88%
"Aug 10, 2020",0.425,0.405,0.450,0.405,370.40K,4.94%
"Aug 07, 2020",0.405,0.395,0.410,0.395,468.50K,1.25%
"Aug 06, 2020",0.400,0.395,0.405,0.395,497.50K,0.00%
"Aug 05, 2020",0.400,0.380,0.400,0.380,63.00K,0.00%
"Aug 04, 2020",0.400,0.380,0.400,0.380,177.60K,2.56%
"Aug 03, 2020",0.390,0.375,0.390,0.375,288.20K,-1.27%
