Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.865,0.875,0.875,0.860,487.80K,0.00%
"Aug 28, 2020",0.865,0.850,0.875,0.840,932.80K,1.76%
"Aug 27, 2020",0.850,0.890,0.890,0.835,1.39M,-3.95%
"Aug 26, 2020",0.885,0.920,0.920,0.865,1.82M,-4.32%
"Aug 25, 2020",0.925,0.935,0.940,0.920,921.70K,-1.07%
"Aug 24, 2020",0.935,0.920,0.935,0.910,861.50K,1.63%
"Aug 21, 2020",0.920,0.920,0.925,0.905,913.50K,0.00%
"Aug 19, 2020",0.920,0.920,0.935,0.910,1.86M,1.66%
"Aug 18, 2020",0.905,0.860,0.905,0.845,1.68M,4.62%
"Aug 17, 2020",0.865,0.860,0.870,0.860,909.60K,0.58%
"Aug 14, 2020",0.860,0.860,0.860,0.845,447.40K,0.00%
"Aug 13, 2020",0.860,0.855,0.865,0.855,507.60K,0.58%
"Aug 12, 2020",0.855,0.860,0.865,0.830,929.20K,-0.58%
"Aug 11, 2020",0.860,0.850,0.875,0.850,778.20K,-1.71%
"Aug 10, 2020",0.875,0.870,0.880,0.840,1.70M,0.00%
"Aug 07, 2020",0.875,0.860,0.875,0.840,1.06M,-0.57%
"Aug 06, 2020",0.880,0.910,0.930,0.860,1.31M,-1.12%
"Aug 05, 2020",0.890,0.875,0.900,0.795,5.01M,1.71%
"Aug 04, 2020",0.875,0.875,0.875,0.750,668.18K,16.67%
"Aug 03, 2020",0.750,0.750,0.875,0.750,533.89K,0.00%
