Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.445,0.460,0.460,0.445,919.30K,0.00%
"Aug 28, 2020",0.445,0.445,0.450,0.440,901.20K,-1.11%
"Aug 27, 2020",0.450,0.445,0.450,0.440,1.04M,1.12%
"Aug 26, 2020",0.445,0.460,0.460,0.435,1.04M,-1.11%
"Aug 25, 2020",0.450,0.485,0.485,0.450,4.34M,-4.26%
"Aug 24, 2020",0.470,0.445,0.495,0.445,11.26M,8.05%
"Aug 21, 2020",0.435,0.445,0.445,0.430,781.20K,1.16%
"Aug 19, 2020",0.430,0.435,0.445,0.430,1.75M,1.18%
"Aug 18, 2020",0.425,0.440,0.440,0.415,860.70K,-2.30%
"Aug 17, 2020",0.435,0.450,0.450,0.425,1.34M,1.16%
"Aug 14, 2020",0.430,0.445,0.450,0.415,1.84M,-2.27%
"Aug 13, 2020",0.440,0.430,0.445,0.430,1.86M,2.33%
"Aug 12, 2020",0.430,0.435,0.440,0.410,1.65M,-1.15%
"Aug 11, 2020",0.435,0.440,0.455,0.435,2.02M,-1.14%
"Aug 10, 2020",0.440,0.455,0.460,0.430,1.78M,-1.12%
"Aug 07, 2020",0.445,0.485,0.485,0.445,5.75M,-7.29%
"Aug 06, 2020",0.480,0.485,0.495,0.470,5.61M,2.13%
"Aug 05, 2020",0.470,0.405,0.470,0.400,6.02M,16.05%
"Aug 04, 2020",0.405,0.400,0.405,0.395,1.29M,0.00%
"Aug 03, 2020",0.405,0.405,0.410,0.400,2.16M,0.00%
