Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.205,0.205,0.205,0.205,-,0.00%
"Aug 27, 2020",0.205,0.205,0.205,0.205,12.00K,0.00%
"Aug 25, 2020",0.205,0.205,0.205,0.205,10.00K,-10.87%
"Aug 24, 2020",0.230,0.215,0.230,0.215,12.10K,9.52%
"Aug 21, 2020",0.210,0.200,0.210,0.200,5.00K,2.44%
"Aug 18, 2020",0.205,0.210,0.210,0.205,21.90K,-2.38%
"Aug 17, 2020",0.210,0.205,0.220,0.205,22.00K,0.00%
"Aug 14, 2020",0.210,0.210,0.220,0.210,65.70K,-10.64%
"Aug 12, 2020",0.235,0.265,0.265,0.235,43.50K,-11.32%
"Aug 11, 2020",0.265,0.235,0.270,0.230,257.80K,26.19%
"Aug 10, 2020",0.210,0.210,0.210,0.210,43.60K,2.44%
"Aug 07, 2020",0.205,0.205,0.210,0.205,135.00K,0.00%
"Aug 06, 2020",0.205,0.200,0.205,0.200,92.70K,2.50%
"Aug 05, 2020",0.200,0.200,0.200,0.200,10.00K,8.11%
"Aug 04, 2020",0.185,0.185,0.185,0.185,51.00K,-5.13%
"Aug 03, 2020",0.195,0.195,0.195,0.195,2.90K,0.00%
