Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.655,0.680,0.680,0.640,811.40K,-2.24%
"Nov 25, 2020",0.670,0.645,0.685,0.645,560.00K,1.52%
"Nov 24, 2020",0.660,0.675,0.695,0.645,1.37M,-2.22%
"Nov 23, 2020",0.675,0.715,0.745,0.675,4.10M,-2.88%
"Nov 20, 2020",0.695,0.640,0.705,0.630,3.50M,10.32%
"Nov 19, 2020",0.630,0.645,0.645,0.610,585.90K,-2.33%
"Nov 18, 2020",0.645,0.650,0.665,0.620,1.87M,0.78%
"Nov 17, 2020",0.640,0.575,0.640,0.560,2.30M,11.30%
"Nov 16, 2020",0.575,0.585,0.585,0.565,301.60K,-0.86%
"Nov 13, 2020",0.580,0.590,0.590,0.550,451.00K,-0.85%
"Nov 12, 2020",0.585,0.565,0.585,0.565,982.80K,5.41%
"Nov 11, 2020",0.555,0.545,0.565,0.540,490.60K,3.74%
"Nov 10, 2020",0.535,0.540,0.540,0.530,300.30K,0.00%
"Nov 09, 2020",0.535,0.535,0.535,0.525,499.60K,2.88%
"Nov 06, 2020",0.520,0.540,0.540,0.520,325.90K,-3.70%
"Nov 05, 2020",0.540,0.540,0.540,0.525,267.00K,0.93%
"Nov 04, 2020",0.535,0.525,0.570,0.525,407.10K,0.94%
"Nov 03, 2020",0.530,0.585,0.585,0.520,1.21M,-7.02%
"Nov 02, 2020",0.570,0.545,0.590,0.530,3.67M,4.59%
"Oct 30, 2020",0.545,0.510,0.575,0.495,3.70M,6.86%
"Oct 28, 2020",0.510,0.495,0.515,0.490,239.00K,3.03%
"Oct 27, 2020",0.495,0.485,0.525,0.485,386.20K,0.00%
"Oct 26, 2020",0.495,0.500,0.500,0.485,213.80K,-1.00%
