Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.850,0.830,0.855,0.830,511.80K,0.00%
"Nov 25, 2020",0.850,0.840,0.860,0.830,794.80K,1.19%
"Nov 24, 2020",0.840,0.850,0.865,0.840,1.14M,-4.00%
"Nov 23, 2020",0.875,0.940,0.940,0.875,1.49M,-4.37%
"Nov 20, 2020",0.915,0.840,0.955,0.835,5.52M,8.93%
"Nov 19, 2020",0.840,0.835,0.840,0.830,245.00K,0.00%
"Nov 18, 2020",0.840,0.830,0.845,0.830,640.60K,0.60%
"Nov 17, 2020",0.835,0.840,0.840,0.825,868.60K,-0.60%
"Nov 16, 2020",0.840,0.840,0.845,0.835,862.70K,0.60%
"Nov 13, 2020",0.835,0.835,0.840,0.825,844.20K,0.60%
"Nov 12, 2020",0.830,0.840,0.840,0.825,830.80K,-1.78%
"Nov 11, 2020",0.845,0.855,0.860,0.835,858.60K,-1.17%
"Nov 10, 2020",0.855,0.845,0.860,0.780,2.44M,-7.07%
"Nov 09, 2020",0.920,0.910,0.935,0.905,3.25M,2.79%
"Nov 06, 2020",0.895,0.880,0.905,0.865,3.18M,5.92%
"Nov 05, 2020",0.845,0.835,0.850,0.830,1.30M,1.81%
"Nov 04, 2020",0.830,0.880,0.880,0.830,1.10M,-2.35%
"Nov 03, 2020",0.850,0.980,0.990,0.845,5.29M,8.97%
"Nov 02, 2020",0.780,0.780,0.785,0.770,232.40K,0.00%
"Oct 30, 2020",0.780,0.800,0.810,0.775,822.60K,-4.88%
"Oct 28, 2020",0.820,0.830,0.830,0.820,154.30K,-0.61%
"Oct 27, 2020",0.825,0.830,0.840,0.825,250.80K,0.61%
"Oct 26, 2020",0.820,0.840,0.840,0.810,437.00K,-2.38%
