Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.270,0.285,0.290,0.265,32.49M,-5.26%
"Sep 14, 2020",0.285,0.300,0.315,0.285,36.97M,-3.39%
"Sep 11, 2020",0.295,0.295,0.335,0.285,62.52M,-4.84%
"Sep 10, 2020",0.310,0.375,0.445,0.310,148.57M,-15.07%
"Sep 09, 2020",0.365,0.380,0.385,0.360,14.98M,-5.19%
"Sep 08, 2020",0.385,0.425,0.425,0.375,30.68M,-9.41%
"Sep 07, 2020",0.425,0.445,0.465,0.420,100.46M,-3.41%
"Sep 04, 2020",0.440,0.390,0.440,0.385,88.35M,4.76%
"Sep 03, 2020",0.420,0.350,0.460,0.350,232.01M,18.31%
"Sep 02, 2020",0.355,0.320,0.385,0.300,95.20M,18.33%
"Sep 01, 2020",0.300,0.300,0.310,0.285,7.08M,0.00%
"Aug 28, 2020",0.300,0.310,0.315,0.290,4.30M,-3.23%
"Aug 27, 2020",0.310,0.305,0.335,0.285,35.40M,3.33%
"Aug 26, 2020",0.300,0.265,0.300,0.265,25.91M,13.21%
"Aug 25, 2020",0.265,0.270,0.275,0.265,10.00M,-1.85%
"Aug 24, 2020",0.270,0.280,0.280,0.265,6.45M,-3.57%
"Aug 21, 2020",0.280,0.280,0.290,0.275,20.64M,1.82%
"Aug 19, 2020",0.275,0.280,0.285,0.270,10.41M,-1.79%
"Aug 18, 2020",0.280,0.275,0.285,0.270,16.77M,1.82%
"Aug 17, 2020",0.275,0.305,0.310,0.270,15.07M,-9.84%
