Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.370,0.370,0.370,0.370,-,-1.33%
"Aug 26, 2020",0.375,0.350,0.375,0.350,7.00K,0.00%
"Aug 25, 2020",0.375,0.350,0.375,0.350,3.00K,0.00%
"Aug 19, 2020",0.375,0.355,0.375,0.355,13.00K,5.63%
"Aug 18, 2020",0.355,0.355,0.370,0.355,16.00K,-5.33%
"Aug 17, 2020",0.375,0.355,0.375,0.355,3.40K,0.00%
"Aug 12, 2020",0.375,0.355,0.375,0.355,40.60K,1.35%
"Aug 11, 2020",0.370,0.355,0.375,0.355,32.00K,-1.33%
"Aug 07, 2020",0.375,0.350,0.375,0.350,28.50K,0.00%
"Aug 06, 2020",0.375,0.340,0.375,0.340,61.30K,2.74%
"Aug 05, 2020",0.365,0.345,0.365,0.345,32.50K,-2.67%
"Aug 04, 2020",0.375,0.355,0.375,0.350,27.00K,-1.32%
"Aug 03, 2020",0.380,0.360,0.380,0.360,8.00K,2.70%
