Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.790,1.800,1.810,1.780,396.30K,-1.65%
"Aug 28, 2020",1.820,1.760,1.820,1.750,3.24M,3.41%
"Aug 27, 2020",1.760,1.760,1.770,1.750,2.54M,0.57%
"Aug 26, 2020",1.750,1.780,1.800,1.750,3.96M,-1.13%
"Aug 25, 2020",1.770,1.800,1.810,1.770,3.13M,-1.12%
"Aug 24, 2020",1.790,1.830,1.850,1.780,3.38M,-2.19%
"Aug 21, 2020",1.830,1.850,1.850,1.820,1.51M,-1.08%
"Aug 19, 2020",1.850,1.800,1.870,1.780,3.91M,3.35%
"Aug 18, 2020",1.790,1.820,1.820,1.780,1.62M,-1.10%
"Aug 17, 2020",1.810,1.800,1.830,1.780,1.30M,0.56%
"Aug 14, 2020",1.800,1.830,1.830,1.750,4.94M,-1.64%
"Aug 13, 2020",1.830,1.850,1.870,1.820,3.07M,-0.54%
"Aug 12, 2020",1.840,1.870,1.880,1.810,3.94M,-1.08%
"Aug 11, 2020",1.860,1.910,1.930,1.860,3.29M,-1.59%
"Aug 10, 2020",1.890,1.930,1.980,1.880,4.64M,-1.56%
"Aug 07, 2020",1.920,1.840,1.940,1.830,12.64M,5.49%
"Aug 06, 2020",1.820,1.860,1.860,1.810,10.33M,-1.09%
"Aug 05, 2020",1.840,1.860,1.880,1.830,8.39M,0.00%
"Aug 04, 2020",1.840,1.880,1.910,1.810,8.81M,-1.08%
"Aug 03, 2020",1.860,1.940,1.970,1.850,19.34M,-7.00%
