Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.285,0.290,0.290,0.285,65.00K,-1.72%
"Aug 28, 2020",0.290,0.285,0.290,0.285,286.00K,0.00%
"Aug 27, 2020",0.290,0.285,0.290,0.280,1.04M,1.75%
"Aug 26, 2020",0.285,0.285,0.285,0.280,665.00K,0.00%
"Aug 25, 2020",0.285,0.285,0.285,0.285,979.90K,-1.72%
"Aug 24, 2020",0.290,0.285,0.295,0.285,375.20K,1.75%
"Aug 21, 2020",0.285,0.290,0.290,0.285,444.60K,-1.72%
"Aug 19, 2020",0.290,0.290,0.295,0.285,319.50K,1.75%
"Aug 18, 2020",0.285,0.290,0.295,0.285,367.80K,0.00%
"Aug 17, 2020",0.285,0.280,0.290,0.280,352.20K,0.00%
"Aug 14, 2020",0.285,0.285,0.285,0.280,365.00K,0.00%
"Aug 13, 2020",0.285,0.285,0.285,0.280,644.50K,0.00%
"Aug 12, 2020",0.285,0.285,0.285,0.280,357.70K,0.00%
"Aug 11, 2020",0.285,0.285,0.290,0.280,961.10K,0.00%
"Aug 10, 2020",0.285,0.295,0.295,0.280,904.60K,-1.72%
"Aug 07, 2020",0.290,0.280,0.295,0.280,876.30K,3.57%
"Aug 06, 2020",0.280,0.280,0.280,0.275,483.70K,0.00%
"Aug 05, 2020",0.280,0.275,0.280,0.275,960.60K,0.00%
"Aug 04, 2020",0.280,0.275,0.280,0.275,145.30K,0.00%
"Aug 03, 2020",0.280,0.280,0.280,0.275,248.50K,0.00%
