Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",5.28,5.20,5.29,5.15,411.00K,3.53%
"Aug 28, 2020",5.10,5.20,5.33,5.10,2.54M,-2.86%
"Aug 27, 2020",5.25,5.22,5.35,5.22,727.80K,0.57%
"Aug 26, 2020",5.22,5.20,5.25,5.16,1.35M,-0.95%
"Aug 25, 2020",5.27,5.19,5.27,5.13,2.04M,2.33%
"Aug 24, 2020",5.15,5.20,5.25,5.10,1.64M,-2.09%
"Aug 21, 2020",5.26,5.39,5.40,5.24,772.80K,-2.59%
"Aug 19, 2020",5.40,5.45,5.45,5.25,2.86M,-0.92%
"Aug 18, 2020",5.45,5.41,5.45,5.28,1.32M,0.00%
"Aug 17, 2020",5.45,5.40,5.46,5.37,1.24M,0.93%
"Aug 14, 2020",5.40,5.33,5.45,5.19,3.32M,1.50%
"Aug 13, 2020",5.32,5.19,5.33,5.08,2.86M,4.11%
"Aug 12, 2020",5.11,5.03,5.27,4.98,3.81M,2.61%
"Aug 11, 2020",4.98,5.00,5.06,4.97,1.39M,-0.20%
"Aug 10, 2020",4.99,5.00,5.03,4.98,894.00K,-0.20%
"Aug 07, 2020",5.00,5.04,5.11,5.00,1.64M,-2.72%
"Aug 06, 2020",5.14,5.01,5.14,4.99,2.14M,2.59%
"Aug 05, 2020",5.01,4.98,5.07,4.96,1.61M,0.60%
"Aug 04, 2020",4.98,5.03,5.05,4.98,641.20K,-0.80%
"Aug 03, 2020",5.02,5.35,5.35,5.02,1.37M,-4.92%
