Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.580,1.600,1.610,1.580,43.60K,-0.63%
"Aug 28, 2020",1.590,1.600,1.610,1.590,60.00K,-0.62%
"Aug 27, 2020",1.600,1.600,1.610,1.600,99.00K,0.63%
"Aug 26, 2020",1.590,1.620,1.620,1.580,123.30K,-2.45%
"Aug 25, 2020",1.630,1.640,1.650,1.620,300.40K,-1.21%
"Aug 24, 2020",1.650,1.610,1.650,1.610,58.10K,2.48%
"Aug 21, 2020",1.610,1.640,1.650,1.610,116.40K,-1.83%
"Aug 19, 2020",1.640,1.610,1.640,1.610,45.50K,1.86%
"Aug 18, 2020",1.610,1.600,1.630,1.600,102.60K,0.00%
"Aug 17, 2020",1.610,1.630,1.630,1.580,414.50K,-1.83%
"Aug 14, 2020",1.640,1.660,1.680,1.620,90.30K,-0.61%
"Aug 13, 2020",1.650,1.610,1.650,1.600,238.20K,3.12%
"Aug 12, 2020",1.600,1.590,1.600,1.570,191.00K,0.00%
"Aug 11, 2020",1.600,1.620,1.620,1.590,278.20K,-1.23%
"Aug 10, 2020",1.620,1.640,1.640,1.620,160.30K,-0.61%
"Aug 07, 2020",1.630,1.640,1.650,1.630,115.70K,-1.21%
"Aug 06, 2020",1.650,1.660,1.660,1.630,180.00K,1.23%
"Aug 05, 2020",1.630,1.660,1.660,1.630,51.80K,0.00%
"Aug 04, 2020",1.630,1.650,1.650,1.630,135.10K,-1.21%
"Aug 03, 2020",1.650,1.650,1.660,1.640,167.10K,0.61%
