Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",20.66,20.50,20.68,20.10,36.90K,0.39%
"Aug 28, 2020",20.58,20.50,20.82,20.48,74.90K,0.39%
"Aug 27, 2020",20.50,21.10,21.28,20.48,406.80K,-3.21%
"Aug 26, 2020",21.18,21.24,21.28,21.12,96.20K,-0.28%
"Aug 25, 2020",21.24,21.04,21.28,21.04,61.80K,0.95%
"Aug 24, 2020",21.04,21.50,21.50,21.00,222.80K,-2.14%
"Aug 21, 2020",21.50,21.40,21.78,21.40,32.70K,0.00%
"Aug 19, 2020",21.50,21.60,21.86,21.50,60.40K,-1.38%
"Aug 18, 2020",21.80,21.88,21.88,21.50,39.30K,-0.27%
"Aug 17, 2020",21.86,22.16,22.36,21.40,176.80K,-1.35%
"Aug 14, 2020",22.16,21.60,22.16,21.24,547.40K,-0.18%
"Aug 13, 2020",22.20,21.80,22.28,21.70,305.50K,3.26%
"Aug 12, 2020",21.50,22.20,22.20,21.28,47.90K,1.03%
"Aug 11, 2020",21.28,21.24,22.28,21.24,22.30K,0.19%
"Aug 10, 2020",21.24,21.24,21.38,21.18,24.30K,0.00%
"Aug 07, 2020",21.24,21.50,21.54,21.24,146.40K,-1.21%
"Aug 06, 2020",21.50,21.80,21.80,21.48,103.00K,-0.56%
"Aug 05, 2020",21.62,21.88,22.18,21.58,228.70K,-2.52%
"Aug 04, 2020",22.18,22.12,22.18,21.78,161.40K,0.82%
"Aug 03, 2020",22.00,22.52,22.54,22.00,145.70K,-2.31%
