Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.150,0.155,0.165,0.145,17.67M,-6.25%
"Aug 28, 2020",0.160,0.180,0.185,0.160,50.63M,-5.88%
"Aug 27, 2020",0.170,0.155,0.175,0.150,50.88M,13.33%
"Aug 26, 2020",0.150,0.145,0.155,0.145,6.32M,3.45%
"Aug 25, 2020",0.145,0.155,0.155,0.145,12.26M,-6.45%
"Aug 24, 2020",0.155,0.165,0.170,0.155,12.64M,-3.12%
"Aug 21, 2020",0.160,0.160,0.170,0.150,16.71M,3.23%
"Aug 19, 2020",0.155,0.155,0.160,0.150,6.98M,0.00%
"Aug 18, 2020",0.155,0.160,0.165,0.150,8.80M,-3.12%
"Aug 17, 2020",0.160,0.135,0.165,0.135,14.55M,18.52%
"Aug 14, 2020",0.135,0.140,0.145,0.130,7.53M,-6.90%
"Aug 13, 2020",0.145,0.155,0.155,0.145,5.73M,-3.33%
"Aug 12, 2020",0.150,0.170,0.170,0.140,22.64M,-11.76%
"Aug 11, 2020",0.170,0.195,0.200,0.165,15.18M,-10.53%
"Aug 10, 2020",0.190,0.185,0.195,0.180,19.45M,2.70%
"Aug 07, 2020",0.185,0.155,0.200,0.155,53.54M,19.35%
"Aug 06, 2020",0.155,0.160,0.160,0.135,27.46M,3.33%
"Aug 05, 2020",0.150,0.120,0.150,0.120,45.29M,25.00%
"Aug 04, 2020",0.120,0.120,0.125,0.115,6.11M,0.00%
"Aug 03, 2020",0.120,0.120,0.125,0.115,6.48M,0.00%
