Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.115,0.120,0.120,0.115,251.00K,0.00%
"Aug 28, 2020",0.115,0.125,0.155,0.110,3.94M,-4.17%
"Aug 27, 2020",0.120,0.115,0.125,0.115,2.10M,14.29%
"Aug 26, 2020",0.105,0.105,0.105,0.105,10.00K,0.00%
"Aug 25, 2020",0.105,0.105,0.105,0.105,143.00K,-4.55%
"Aug 24, 2020",0.110,0.110,0.110,0.110,0.50K,4.76%
"Aug 21, 2020",0.105,0.105,0.110,0.105,107.30K,0.00%
"Aug 19, 2020",0.105,0.105,0.105,0.105,34.00K,0.00%
"Aug 17, 2020",0.105,0.105,0.105,0.105,4.00K,-4.55%
"Aug 14, 2020",0.110,0.105,0.110,0.100,868.00K,0.00%
"Aug 13, 2020",0.110,0.110,0.110,0.110,205.00K,0.00%
"Aug 12, 2020",0.110,0.120,0.120,0.110,530.00K,-12.00%
"Aug 11, 2020",0.125,0.125,0.125,0.120,547.50K,-3.85%
"Aug 10, 2020",0.130,0.145,0.145,0.125,1.30M,-10.34%
"Aug 07, 2020",0.145,0.110,0.150,0.110,3.36M,38.10%
"Aug 06, 2020",0.105,0.100,0.105,0.100,367.90K,5.00%
"Aug 05, 2020",0.100,0.100,0.100,0.100,257.00K,0.00%
"Aug 04, 2020",0.100,0.105,0.105,0.100,159.10K,-4.76%
"Aug 03, 2020",0.105,0.100,0.105,0.100,184.50K,0.00%
